,0,1
24,scream,"

(Rock the bass, Rock-Rock the bass)
Scream, aa-Aa-Aa-A A-A-Aah! ~
Scream, aa-Aa-Aa-A A-A-Aah! ~
Scream, aa-Aa-Aa-A A-A-Aah! ~
Scream Scream Scream Scream (Rock the bass, Rock-Rock the bass)

[Minzy]
I'm 'bout to paint this town red
Koto gatta senbiki
Se-se- set nothing apart
Isshi kita no ni kimi
I-I give it my all
Cho ka dasu no wa mō īkagen'ni shite
I'm in control -trol -trol

[Cl]
I just wanna keep dancin'
I got us messin'
Yuttari to yoi deru keredo
Yoha kōe ize
Akireta saitei
Itsumademo made
Irareru wakenai deshou
Katte iwanaide

[Dara]
Bring it on
Awanai shinario bakari
Turn it up
Awanai hazu nante nai
Datte hontō wa
I want it all
Kakusenai tomadoi oh ~

[All]
Itsumo no situation
[Bom] Imi nai
Koto nai
Gotta get away
[All]
Mata kono situation
[Bom]
Gotta fly away
Come on let' s get away

(Rock the bass, Rock-Rock the bass)
Scream, aa-Aa-Aa-A A-A-Aah!
Scream, aa-Aa-Aa-A A-A-Aah!
Scream, aa-Aa-Aa-A A-A-Aah!
Scream Scream Scream Scream (Rock the bass, Rock-Rock the bass)

[Cl]
Everybody kaketa doa komiau cheeky
Mina raitai rakumai I'm a?
Kyapikyapi the young girls
Just wanna have fun
Itsumade deshou
Kono wa Do you know?
Mwah mwah mwah

[Minzy]
Shitsumon no nami
Mitai shite kami
Kami na kuni yomite
Watashi no egochāji
Otoite maji
I wanna be jumping
Hey dj
Meruhen na song tomete
Pump it

[Dara]
Bring it on
Kawarunai yo nara bai
Turn it up
Kawaru nara kikitai
Datte hontō wa
I want it all
Tomaranai dokidoki oh ~

[All]
Mata kono situation
[Bom]
Kimi to no omoide wa
Fade away
Kyukyoku
[All]
Kono situation
[Bom]
Gotta fly away
Come on let's get away

[Cl]
I fell in love
Nasake inai
""Tsugi wa ki o tsuke yo""-tte
Nando mo
Nando mo chikatta noni

[Bom]
I fell in love
With dame na guy
""Tsugi wa mō nai deshou""-tte
Nando mo
Jibun ni chikatta noni

[All]
Itsumo no situation
[Bom]
Imi nai
Koto nai
Gotta get away
[All]
Mata kono situtation
[Bom]
Gotta fly away
Come on let' s get away

(Rock the bass, Rock-Rock the bass)
Scream, aa-Aa-Aa-A A-A-Aah!
Scream, aa-Aa-Aa-A A-A-Aah!
Scream, aa-Aa-Aa-A A-A-Aah!
Scream Scream Scream Scream (Rock the bass, Rock-Rock the bass)

"
25,go-away,"

[CL:]
Neomu chisahajana neodapji mot-hajana
Jigeum jeokeungi andwae eojireoweo wae
Nuga nugurang hae-eojyeo niga narang hae-eojyeo
Jal saenggak-hago malhae, yeah

[Minzy:]
Nal ddaradanideon namja
Cham gwaenchanatdeon namja
Nan neo hana ddaemunae da bonaetneundae
Nuga nugurang hae-eojyeo niga narang hae-eojyeo
Nal eopshi jal salabwa, yeah

[CL:]
Tonight hapil ddo bineun naeryeo wae
Nae moseup chorahaejigae

[Minzy:]
Nal wiro hajineun ma
Ee son chiweo eejae naminikka

[Bom:]
Nae geokjung malgo go away
Jipchak eopshi sarajyeo joolgae
Medal lil jul alatgaetji
Yeokgyeoweo chakgakhajima

[Dara:]
Deo meotjin sarang mannalgae
Neol huhwaehagae mandeuleo julgae
Seulpeumeun jigeum ppooniya, boy
Cause love is over, love, love is over tonight

[CL:]
Just say what you gotta say
Eojjeom kkeut-kkaji meoteopni?
Fiancé? Beyonce! I'm walkin' out of destiny
Chorahan holloga anin hwaryeohan solo, that's my way
Modeungeol da jweosseuni oheeryeo nan huhwae an hae

Jiga deo seulpeun cheok
Kkeut-kkaji meoshi.tneun cheok
All you do is act a fool
You ain't shit without your crew
Shigan eopseo, I gotta go
Annyeong, good bye, adios
Ni motnan eolgool dashin bogo shipjin ana no more

[Minzy:]
Tonight hapil ddo bineun naeryeo wae
Nae moseup chorahaejigae

[Dara:]
Nal wiro hajineun ma
Ee son chiweo eejae naminikka

[Bom:]
Nae geokjung malgo go away
Jipchak eopshi sarajyeo joolgae
Medal lil jul alatgaetji
Yeokgyeoweo chakgakhajima

[Minzy:]
Deo meotjin sarang mannalgae
Neol huhwaehagae mandeuleo julgae
Seulpeumeun jigeum ppooniya, boy
Cause love is over, love, love is over tonight

[CL:]
Go go away
Go away
Go away
Go away

[Bom:]
Nae geokjung malgo go away
Jipchak eopshi sarajyeo joolgae
Medal lil jul alatgaetji
Yeokgyeoweo chakgakhajima

Deo meotjin sarang mannalgae
Neol huhwaehagae mandeuleo julgae
Seulpeumeun jigeum ppooniya, boy
Cause love is over, love, love is over tonight

"
26,follow-me,"

[Cl] 2NE1 2010 you know how we do it
If you ain't know now you know
Let me show you somethin real quick follow me

[All] Nal ddara haebwayo Nal ddara haebwayo Nal ddara haebwayo Ireoke
Nal ddara haebwayo Nal ddara haebwayo Nal ddara haebwayo Ireoke
Nal ddara haebwayo Nal ddara haebwayo Nal ddara haebwayo Ireoke
Nal ddara haebwayo Nal ddara haebwayo Nal ddara haebwayo Ireoke

[Cl] Hansoomddawin jaebal geuman swigo eoseo nareul ddarawa
Ijeh saenggakeun da beorigo geujeo neh mamdaero ja oomjikgyeobwa

[Bom] Geochilgae dalryeoboja feels good tonight
Deo bbalri gal taeni jeoldae nun gamjima

[Dara] I got that thang thang if you know what I mean
It goes bang bang you can't handle it

[Minzy] Hahaha jaemitnuengeol say lalala nan teukbyeolhan girl
Call me m-i-n-z-y m-i-n-z-y Yes ja bbajyeobwa let's go

[All] Nal ddara haebwayo Nal ddara haebwayo Nal ddara haebwayo Ireoke
Nal ddara haebwayo Nal ddara haebwayo Nal ddara haebwayo Ireoke
Nal ddara haebwayo Nal ddara haebwayo Nal ddara haebwayo Ireoke
Nal ddara haebwayo Nal ddara haebwayo Nal ddara haebwayo Ireoke

[Cl] Nunchidawen ijae geuman bogo eoseo neoreul boyeobwa
Naeja wonhadeongeojanha step by step jeoldaero meomchujima

[Bom] Da gatchi nalraboja up in the sky
Deo nopee gal taeni jungshineul butjaba

[Dara] I got that thang thang if you know what I mean
It goes bang-a bang-a bang bang-a bang-a bang

[Minzy] Hahaha jaemitnuengeol say lalala nan teukbyeolhan girl
Call me m-i-n-z-y m-i-n-z-y Yes ja bbajyeobwa let's go

[All] Nal ddara haebwayo Nal ddara haebwayo Nal ddara haebwayo Ireoke
Nal ddara haebwayo Nal ddara haebwayo Nal ddara haebwayo Ireoke
Nal ddara haebwayo Nal ddara haebwayo Nal ddara haebwayo Ireoke
Nal ddara haebwayo Nal ddara haebwayo Nal ddara haebwayo Ireoke

[All] Eh eh eh peuleo
[All] Eh eh eh eh eh oh eh eh eh eh eh eh eh [Cl] You've got me singing like
[All] Eh eh eh eh eh oh eh eh eh eh eh eh eh [Cl] Come again
[All] Eh eh eh eh eh oh eh eh eh eh eh eh eh [Cl] You've got me singing like
[All] Eh eh eh eh eh oh eh eh eh eh eh eh eh [Cl] Come again

[All] Nal ddara haebwayo Nal ddara haebwayo Nal ddara haebwayo Ireoke
Nal ddara haebwayo Nal ddara haebwayo Nal ddara haebwayo Ireoke
Nal ddara haebwayo Nal ddara haebwayo Nal ddara haebwayo Ireoke
Nal ddara haebwayo Nal ddara haebwayo Nal ddara haebwayo Ireoke

"
27,i-am-the-best,"

[CL:]
Naega jeil jal naga
Naega jeil jal naga
Naega jeil jal naga
Naega jeil jal naga
Je je jeil jal naga
Beat!

Bam Ratatata Tatatatata
Beat!
Bam Ratatata Tatatatata
Beat!
Bam Ratatata Tatatatata
Beat!
Bam Ratatata Tatatatata
Oh my God

[Bom:]
Nuga bwado naega jom jugyeojujanha
Alright
Duljjaegaramyeon I momi seoreobjanha
Alright

[Dara:]
Neon dwireul ttaraojiman
Nan apman bogo jiljuhae
Nega anjeun teibeul wireul ttwieodanyeo
I don't care

[CL:]
Geondeurimyeon gamdang motae
I'm hot hot hot hot fire
Dwijib-eojigi jeone
Jebal nuga nal jom mallyeo

[Minzy:]
Ojjangeul yeoreo gajang
Sangkeumhan oseul geolchigo
Geoure bichin nae eolgureul
Kkomkkomhi salpigo
Jigeumeun yeodeolb si
Yagsogsiganeun yeodeolb si ban
Dodohan georeumeuro naseon I bam

[CL:]
Naega jeil jal naga
Naega jeil jal naga
Naega jeil jal naga
Naega jeil jal naga
Je je jeil jal naga

[Minzy:]
Naega bwado naega jom kkeutnaejujanha
Alright
Nega narado I momi bureobjanha
Alright

[Bom:]
Namjadeureun nal dorabogo
Yeojadeureun ttarahae
Naega anjeun I jarireul
Maeil neombwa pigonhae

[Dara:]
Seonsu-incheog pomman jabneun
Eoribeorihan Player
Neon baram ppajin taieocheoreom
Bogi johge chayeo

[CL:]
Eotteon bigyodo nan geobuhae
Igeon gyeomsonhan yaegi
Gachireul nonhajamyeon nan
Billion dollar baby

Mwol jjom aneun saramdeureun
Da araseo arabwa
Amuna jabgo mureobwa
Nuga jeil jal naga

Naega jeil jal naga
Naega jeil jal naga
Naega jeil jal naga
Naega jeil jal naga
Je je jeil jal naga

[CL:]
Nuga nega naboda deo jal naga?
No no no no Na na na na
Nuga nega naboda deo jal naga?
No no no no Na na na na
Nuga nega naboda deo jal naga?
No no no no Na na na na
Nuga nega naboda deo jal naga?
No no no no Na na na na

Bam Ratatata Tatatatata
Beat!
Bam Ratatata Tatatatata
Beat!
Bam Ratatata Tatatatata
Beat!
Bam Ratatata Tatatatata
Beat!
Bam Ratatata Tatatatata
Oh my God

"
28,it-hurts,"

[CL] Naega jun sinbareul singo keunyeowa gireul geolgo
Amureohji anhge keunyeowa kiss hago
Naega jun hyangsu ppurigo keunyeoreul pume ango
Nawa haetdeon keu yaksuk ddo dasi hagetjyo

[Minzy] Urin imi neujeotnabwayo
Uri sarang kketnan geongayo
Amu marirado jom naege haejwoyo oh oh oh
Uri jeongmal saranghaetjanha
Dwi dolrilsun eoptneun geongayo

[Dara] Oneul bam na manhi appayo

[Bom] Pyeonhaetni ne mamsoge
Ije nan deo isang eoptneun geoni
Nan neol neol saenggakhamyeon
Neomu apa apa apa

[Minzy] Amugeotdo anirandeut
Nae neunmul barabogo
Taeyeonhage mareul ddo ieogago

[CL] Aniran mal mothagetdago
Keu eoddeon miryeondo huhoedo jeonyeo eoptdago
Janinhage marhaetjyo

[Bom] Urin imi neujeun geogayo
Uri sarang kkeutnan geongayo
Geojitmarirado jom anirago haejwoyo
Ijen deo jarhal su itneunde
Dasi mannal suneun eoptjiman

[Dara] Oneul bam na manhi apayo

[CL] Pyeonhaetni ne mamsoge
Ije nan deo isang eoptneun geoni
Nan neol neol saenggakhamyeon
Neomu appa appa appa

[Minzy] Deo isang yejeonui nega aniya

[CL] Naega saranghan neowa jigeume nega neomudo dalrasseo

[Dara] Keujeo meonghani
Meoleojineun neol barabogoman seoseo eoreosseo

[Bom] No way, I can't recognize
You're not mine anymore

[Dara] Pyeonhaeya haetni? doraol sun eoptni?
[Bom] You're not mine anymore~
[Dara] Kkok pyeonhaeya haetni? dorawajul sun eoptni?
[Bom] You're not mine anymore~
[Dara] Pyeonhaeya haetni?doraol sun eoptni?
[Bom] You're not mine anymore~
[Dara] Wae pyeonhaeya hani? gyesok saranghal sun eopni?

[Bom] Oh, kkeuchin geoni ne~ mamsoge
Ije nan deo isang eoptneun geoni
Nan neol neol saenggakhamyeon
[Minzy] Neomu appa appa appa
[CL] Appa appa

"
29,clap-your-hands,"

[Minzy:]
Bakssu cheo
Bakssu cheo
Bakssu cheo

[CL:]
Modu bakssu cheo

[Minzy:]
Bakssu cheo

[CL:]
Modu bakssu cheo

[Minzy:]
Nega eodieseo mueoseul hadeon
Geokjjeong geunsim ttawin beorigo da sonppyeok cheo

[Dara:]
Ja ije soneul nopi deuljja
Deo keuge chineun sarami oneul sseungja
2NE1 hamkke nolja honja inneun saram
Modu ppalli bureuja

[CL:]
I dapttapan dosieseo beoseo naja
Bakjjae matchwo modu da
Urineun uri bakkeuro talchulhan saja
I wanna rock your body (rock, rock)

[Dara:]
Oneul haruneun jamsi micheobwa
Momi tteugeowo jil ttaekkaji ttwieobwa
Uri mannamyeon A-YO
Nae son neoe son buditcheo boja

[Minzy:]
Oneul haruneun jamsi mimi micheobwa
Yokssim ttawineun modu ii ijeobwa
Uri sinnamyeon A-YO
Walk Like A Champion modu junbi dwaesseo

[Hook:]
Bakssu cheo, bakssu cheo

[Bom:]
Modu soneul olligo
Jeo haneurege mareul kkeoreo bwa

Bakssu cheo, bakssu cheo

Ijebuteo sijagiya K.O.R.E.A

[Dara:]
Ja himi deul ttaen modu saneul taja
Sahm seehpbun dwie jeongsangeseo manna
Naega jein iramyeon neon tajan gaja
Jeo neopeun ujureul hyanghae talchulhaja

[CL:]
Tamheom haja gipeun badaeseoui tteugeoun machal
Jamkkan ije urin modu hana
One More time Rock Your Body Every Body (rock, rock)

[Dara:]
Oneul haruneun jamsi micheobwa
Momi tteugeowo jil ttaekkaji ttwieobwa
Uri mannamyeon A-YO
Nae son neoe son buditcheo boja

[Minzy:]
Oneul haruneun jamsi mimi micheobwa
Yokssim ttawineun modu ii ijeobwa
Uri sinnamyeon A-YO
Walk Like A Champion
Modu junbi dwaesseo

[Hook:]
Bakssu cheo, bakssu cheo

[Bom:]
Modu soneul olligo
Jeo haneurege mareul kkeoreo bwa

Bakssu cheo, bakssu cheo

Ijebuteo sijagiya K.O.R.E.A

[CL:]
Ppalkke jin sonppyeogeuro modu gonggyeok
I chagaun sesange neoreul ppoyeojwo YO
I eumageuro jigureul heundeuljja
Jom deo keuge noraereul ppureuja

[Minzy:]
Neowa naui soriga hanaga doego
Geu soriga hapcheo sesangeul heundeulkko
Neukkyeojindamyeon modu gachi nawa chum chuja
Just You and Me One One

[Dara:]
I Wanna Rock YO Body
I Wanna Make Some Noise
Geokjjeong ttawin nallyeo beoryeo
I Wanna Rock YO Body
I Wanna Make Some Noise
Mugeoun jim ttawin beoseo deonjeo

[Hook:]
Bakssu cheo, bakssu cheo

[Bom:]
Modu soneul olligo
Jeo haneurege mareul kkeoreo bwa

Bakssu cheo, bakssu cheo

Ijebuteo sijagiya K.O.R.E.A

"
30,love-is-ouch,"

[2NE1:]
Break it down now
Break it down now
Break it down now
This how it's goin' down

[Minzy:]
Saranghandamyeonseo wae
Nal jakku himdeulgae hae
Dodaechae mweoga bulmanindae
Yojeun deuleo bujjeok neuleonan ganseop
Chamgyeoni nal jichigae hae

[CL:]
Hey, geureokhae ddo myeochiljjae
Nan ni junhwareul pihae
I tell you what's going on
Naman haengbokhagae haejugaetdadun ni geu yaksok, boy
Tell me what's up, what's up neon mani dallajyeosseo

[Dara:]
Neoneun shwipgae neomeo garyeo hajiman
Beolsseo shigani da dwaetna bwa
Time to say good bye, motdeuleun cheokhajima
Oorin imi yejeonae over, eejaen gogaereul dolryeo
Nan eebyul norael bulleo, bye my love

[Minzy:]
Deo nopeun nal kkoya jeo meolli
Dalkomhan yuhokae na sokjineun ana
Saero-oon shijak eejaen eebyulae shigan
Himchgae dashi naganeun geoya

[Bom:]
Geureoni neo yeokshi naegaeseo youngwonhee
Jayuroweo jigil barae jigeun eesoongan
Sarangeun eonjaena a-eeya-eeya apeumdo itneun geoya
Eejae neol itneun geoya

[CL:]
Bujjeok neuleonan datoomae jeollo heulleona-oneun hamsoom
Oorin seoro-aegae jalmot hago isseo neodo algo isseo geugeol that I'm better without you
Banbokdwaeneun seoro-aegae jwaega dwaeneun georeon ssa-oom oorin seoro igiryeo hae
Eerun nae jashini sileo geuraeseo deo niga miweo eejaen neoreul ji-ooryeo hae

[Dara:]
Eebyuldo saragirago saenggakhaejweo
You'd drive me crazy, eereodaga neol miweo halgeoman gata
Daeshin malhaejulgae it's over, eejaen gogaereul dolryeo
Nan eebyul norael bulleo, bye my love

[CL:]
Deo nopeun nal kkoya jeo meolli
Dalkomhan yuhokae na sokjineun ana
Saero-oon shijak eejaen eebyulae shigan
Himchgae dashi naganeun geoya

[Bom:]
Geureoni neo yeokshi naegaeseo youngwonhee
Jayuroweo jigil barae jigeun eesoongan
Sarangeun eonjaena a-eeya-eeya apeumdo itneun geoya
Eejae neol itneun geoya

[CL:]
Eodil gadeun I will think of you
Eonjaena neul gyeotae neul yeopae (All right)

[Bom:]
Neol wihae gidohaejulgae du sohn moa
Haengbokhae youngwonhee youngwonhee youngwonhee hamkkae handago

[Dara:]
Deo nopeun nal kkoya jeo meolli
Dalkomhan yuhokae na sokjineun ana
Saero-oon shijak eejaen eebyulae shigan
Himchgae dashi naganeun geoya

[Bom:]
Geureoni neo yeokshi naegaeseo youngwonhee
Jayuroweo jigil barae jigeun eesoongan
Sarangeun eonjaena a-eeya-eeya apeumdo itneun geoya
Eejae neol itneun geoya

[2NE1:]
Break it down now
It's almost over now

[Dara:]
Nan itji ana day and night
Eonjaena neowa hamkkaehan chu-eok
Neowa hamkkaehan chu-eok

"
31,ugly,"

Barkge useobojiman
Nae mame deulji anha
Nan yeppeuji anha areumdapji anha
Oh oh oh oh
Oh oh oh oh

Norael bulleobojiman
Amudo deutji anha
Nan yeppeuji anha areumdapji anha
Oh oh oh oh
Oh oh oh oh

Nan wae ireoke motnan geolkka
Eotteokhamyeon nado neocheoreom hwanhage useobol su isseulkka

Tto hwagana wae neul wanbyeokhaji motae
I kkaejin geoul sok motnan moseubeul hyanghae tatagiman hae

Chyeodabojima jigeum i neukkimi sirheo nan
Eodironga sumgoman sipeo beoseo nago sipeo
I sesangeun geojitmal

I think I’m ugly
And nobody wants to love me
Just like her I wanna be pretty I wanna be pretty
Don’t lie to my face tellin’ me I’m pretty

I think I’m ugly
And nobody wants to love me
Just like her I wanna be pretty I wanna be pretty
Don’t lie to my face cuz I know I’m ugly

Nal swipge ihaehandago hajima
Mot saenggigo ppittureojin nae maeumi neol wonmanghaljido molla

Mal sikijima nan neowa eoulliji motae
Geu jallan nunbit sok chagaun gasigi nal summakhige hae

Dagaojima neoui gwansimjocha sirheo nan
Eodironga tteonago sipeo sori chigo sipeo
I sesangeun geojitmal

I think I’m ugly
And nobody wants to love me
Just like her I wanna be pretty I wanna be pretty
Don’t lie to my face tellin’ me I’m pretty

I think I’m ugly
And nobody wants to love me
Just like her I wanna be pretty I wanna be pretty
Don’t lie to my face cuz I know I’m ugly

All alone, I’m all alone
All alone, I’m all alone
Ttatteutamiran eobseo
Gyeoten amudo eobseo

All alone, I’m all alone
All alone, I’m all alone
I’m always all alone
Ttatteutamiran eobseo
Gyeoten geu nugudo nal anajul saram eobseo

I think I’m ugly
And nobody wants to love me
Just like her I wanna be pretty I wanna be pretty
Don’t lie to my face tellin’ me I’m pretty

I think I’m ugly
And nobody wants to love me
Just like her I wanna be pretty I wanna be pretty
Don’t lie to my face cuz I know I’m ugly

"
32,like-a-virgin,"

I made it through the wilderness
Somehow I made it through
Didn't know how lost I was
Until I found you

I was beat incomplete
I'd been had, I was sad and blue
But you made me feel
Yeah, you made me feel
Shiny and new

[Chorus:]
Like a virgin
Touched for the very first time
Like a virgin
When your heart beats
Next to mine

Gonna give you all my love, boy
My fear is fading fast
Been saving it all for you
'Cause only love can last
You're so fine and you're mine
Make me strong, yeah you make me bold
Oh your love thawed out
Yeah, your love thawed out
What was scared and cold

[Chorus:]
Like a virgin
Touched for the very first time
Like a virgin
With your heartbeat
Next to mine

Oooh, oooh, oooh

You're so fine and you're mine
I'll be yours 'till the end of time
'Cause you made me feel
Yeah, you made me feel
I've nothing to hide

[Chorus:]
Like a virgin
Touched for the very first time
Like a virgin
With your heartbeat
Next to mine

Like a virgin, ooh, ooh
Like a virgin
Feels so good inside
When you hold me, and your heart beats, and you love me

Oh, oh, oh, oh, oh, oh, oh, oh, oh
Ooh, baby
Can't you hear my heart beat
For the very first time?

"
33,fire,"

[CL:]
I go by the name of CL of 2NE1
It's been a long time coming, but We're here now
And We about to set the roof on fire baby (Uh oh)
You better get yours cause I'm gettin' mine

[2NE1:]
Eh eh eh eh eh eh eh eh 2NE1
Eh eh eh eh eh eh eh eh You gotta ring the alarm
Eh eh eh eh eh eh eh eh We 2NE1
Eh eh eh eh eh eh eh eh Hey Hey Hey Hey Hey

[CL:]
Come in, come in, come in dareun saesangeuro
Jikyeobkiman han komineun ijae deungeul jigo
La La La La gashik eobneun naui kkotnoraero
Ha Ha Ha Ha dashineol bichi mothaedoruk

[Minzy:]
Now let's chumeul chumeul chumeul chouyo Wanna get down
Boda kkeun kkumeul kkumeul kkumeul gwo saesangeun naemam
Daero da hal su ittgiyae kkeum jayureul euihae Tonight Tonight Oh~

[Bom:]
Nae nunbicheun bitnaneun byeol deulro
Na shimjangsogeun tae u neun jeo beulbitdo
Yeongweonhajin anhkyeatji deo irheul keon eobsji
Oh Oh Oh Oh Oh Oh Oh OH Yeah

[2NE1:]
Na mi mi mi mi mi mi michigo shippeo
Deo pali tik tik tik tik tik tik tik tikgo shippeo
Jeo nopeun bildingeuro jeo pureun haneuleoro
Keukae so ri ri ri ri ri ri richigu shippeo

[Dara:]
You got the fire naui gaseumeun kkung kkung kkung
You gotta drop it like it's hot jigeum meomchuryeo hajima Ooh
The fire nae meoriseukeun kkung kung kkung
I gotta drop it like it's hot meomchuryeo hajima Hey

[CL:]
Get up, get up, get up, get up myeotbeol neomeojyeodo
Mideotdeon saesangi nal teudashi baeshinhaedo
Na na na nan jeoldae eulji anha babo cheoreom
Eo meo meo meo naesungtalji mal a nam deul cheoreom

[Minzy:]
Naega jeo kkeulkkaji daeryeokalkae Follo-Follow me
Sumi cha oreulmankeum dalryeojineun naui gaseumi
Eonji na shiljimaneun alnha jaemitchyeo?
Keomnaji mal a Let it go
Boda deo naeun nae ilro Le Le Le Le Le Let's go

[Bom:]
Nae nunbicheun bitnaneun byeol deulro
Na shimjangsogeun tae u neun jeo beulbitdo
Yeongweonhajin anhkyeatji deo irheul keon eobsji
Oh Oh Oh Oh Oh Oh Oh OH Yeah

[2NE1:]
Na mi mi mi mi mi mi mi michigo shippeo
Deo pali tik tik tik tik tik tik tik tikgo shippeo
Jeo nopeun bildingeuro jeo pureun haneuleoro
Keukae so ri ri ri ri ri ri richigu shippeo

Sori jilleo Eh eh eh eh eh eh eh eh 2NE1
Eh eh eh eh eh eh eh eh You gotta ring the alarm
Eh eh eh eh eh eh eh eh We 2NE1
Eh eh eh eh eh eh eh eh

[Dara:]
Meoriga chalrang chalrang chalrang chalrang daedoreuk
Eongdeongil salrang salrang salrang salrang heundeulo
Meoriga chalrang chalrang chalrang chalrang daedoreuk
Eongdeongil salrang salrang salrang salrang heundeulo Uh

[2NE1:]
Na mi mi mi mi mi mi michigo shippeo
Deo pali tik tik tik tik tik tik tik tikgo shippeo
Jeo nopeun bildingeuro jeo pureun haneuleoro
Keukae so ri ri ri ri ri ri richigu shippeo
Eonjena oneulcheoreom nan jayoreubgo shippeo

"
34,in-the-club,"

[Intro:]
Uh uh uh uh uh uh uh
Uh uh uh uh uh uh uh

[Verse 1:]
Neoui hyanggi ije jiuryeogo hae
Neoui songil ije ijeuryeogo hae
Wae kkok geuraeyaman haesseo
Mideulsuga eobseo gyeolguk geureon namjayeosseo

Naui saenghwal ije chajeuryeogo hae
Naui chingu ije mannaryeogo hae
Ppeonhan geojitmareul haesseo nan tto babocheoreom
Anilkkeora uisimhaesseo

Niga dajimhaetdeon yaksok da gajyeogajullae
Sasohan seupgwankkaji jageun gieokkkaji
Modu taeultenikka
Nae ane sarainneun neol jamjaeulkkeoya
Niga yeotaealdeon nae moseubeun ije eomneungeoya

[Hook:]
In the club oneulbam geuege
In the club nae modeungeol jullae
In the club niga geunyeowa geuraetdeon geotcheoreom
Swipge saranghallae

In the club oneulbam geuege
In the club nae modeungeol jullae
In the club nae apeun sangcheokkaji anajwo
Oneulbammaneun neoreul ijeulsu itdorok

[Verse 2:
Hwaryeohan jomyeong soge chumchuneun moseubi boyeo
Cheom bon yeoja heorie neoui soneul ollyeo
Sikkeureoun keulleop nan deo keuge neol bulleo
Amugeotdo deullijido boiji annneun neo

Oneulbamen nado neoreul jamsidongan ijeullae
Nae chaeksang wie neowaui sajin da jiullae
Jigeutjigeutae neoege beoseonago sipjiman
Wae jakku neol gieokhaneunji I'm not Okay

Niga dajimhaetdeon yaksok da gajyeogajullae
Sasohan seupgwankkaji jageun gieokkkaji
Modu taeultenikka
Nae ane sarainneun neol jamjaeulkkeoya
Niga yeotae aldeon nae moseubeun ije eomneungeoya

[Hook:]
In the club oneulbam geuege
In the club nae modeungeol jullae
In the club niga geunyeowa geuraetdeon geotcheoreom
Swipge saranghallae

In the club oneulbam geuege
In the club nae modeungeol jullae
In the club nae apeun sangcheokkaji anajwo
Oneulbammaneun neoreul ijeulsu itdorok

[Bridge:]
Ibami da jinago namyeon na
Hollo bangane namgyeojigetji
Babogachi nunmureul heulligetji
Ajikdo kkumsoge niga boyeo
Ijen neol nokesseo dasi neodo nareul chatjima

[Hook:]
In the club oneulbam geuege
In the club nae modeungeol jullae
In the club niga geunyeowa geuraetdeon geotcheoreom
Swipge saranghallae

In the club oneulbam geuege
In the club nae modeungeol jullae
In the club nae apeun sangcheokkaji anajwo
Oneulbammaneun neoreul ijeulsu itdorok

In the club
In the club
In the club

"
35,pretty-boy,"

Hey pretty boy
You ain't got nothing on me
Hey ladies (Yeah)
Let's go

Geu nugudo neom bol saenggak jeoldaero hal su eopge
Neoui du nunbicheul humchyeo nae gaseume dameulge
Wanna flow with me? I can do that
Wanna dance with me? you can do that
Ttokgateun yeojara chakgakhajima naega nugunde [CL]

Eoridago nal swipge bwatdan keunko dachyeoyo
Sungan nimameul ppaetneungeon swiwo like 1 2 3 4
Ije jom deo soljikhage jangnaneun jebal geumanhae
Igeon sigan munjeya boys, boys
Gonna make you mine mine

Urin seodulleoyahae miryeon nan mot neukkyeo
Aswiungeon ohiryeo neoiltenikka
Ginjang sogeseo hwangholhan yeoyureul neukkyeo nan
Wake up geimeun naega igingeol

Hey pretty boy neon eodinga bujokhae
Amureon maeryeogeobsi yeppeujanghagimanhae
Hey pretty boy neon jogeum deo noryeokhae
Jom deo namjadapge jom deo gaeseongitge
Neol babababakkwobwa

Now throw your hands in the air
Wave 'em like you don't care
Now throw your hands in the air
And wave 'em like you just don't care

Jasingameun joha neon tteotthteotae
Geunde eodinga gabyeowo ttabunhae
Ganghan maeryeok jebal boyeobwa
I like bad boys, soldier type

Kineun neomu ankeododwae napolleongcheoreom
Sesangeul samkil nappeun namjacheoreom geopjaengicheoreom sumjima
That's right naega pillyohangeon heukgisa

Hey boy, to the left, to the left
Siksanghan pretty boy move to the left
Onjongil neukkyeo misoman jinsireomneun seutaireun bihogam

Bakkeseon teopeuhan gangster boy
Jibeseon yeongnageomneun mama's boy

Yakhadi yakhan onsilsok hwacho
Yeppeunnamjan hanmulgatjyo

Urin seodulleoyahae miryeon nan motneukkyeo
Aswiungeon ohiryeo neoiltenikka
Ginjang sogeseo hwangholhan yeoyureul neukkyeo nan
Wake up geimeun naega igingeol

Hey pretty boy neon eodinga bujokhae
Amureon maeryeogeobsi yeppeujanghagimanhae
Hey pretty boy neon jogeum deo noryeokhae
Jom deo namjadapge jom deo gaeseongitge
Neol babababakkwobwa

You're too P.R.E.T.T.Y
Yeppeuneolgul hanamitgo yeoja mam humchijima
You're not for me, I'm not for you

You're too P.R.E.T.T.Y
Yeppeuneolgul hanamitgo yeoja mam humchijima
You're not for me, I'm not for you

Namjadeureun malhae yeojan geujeo yeppeumyeon dwae
Geujeo chakhamyeon doendago

Urideureun barae namjan namjadawoya hae
You got to be a real man

Hey pretty boy neon eodinga bujokhae
Amureon maeryeogeobsi yeppeujanghagimanhae
Hey pretty boy neon jogeum deo noryeokhae
Jom deo namjadapge jom deo gaeseongitge
Neol babababakkwobwa

Now throw your hands in the air
Wave 'em like you don't care
Now throw your hands in the air
And wave 'em like you just don't care

"
