,0,1
10,you-think,"

[Verse 1]
Nae saenggage mami apa bameul sae?
Nega nal geokjeonghae?
Wow cheoeum deutneun yaegi

Honja gajeun chakhan cheok
Na ttaeme nunmul naneun cheok
Neoui modeun s.N.S aesseune
Neoman sangcheo badeun yaegi

[Pre-Chorus]
Imi jinabeorin jiwobeorin sigan soge
Bulleojudeon my name han ttaen
Neomuna banjjagyeossdeon neowa na

Ganjikharyeo haedeon hwaryeohaedeon chueok da
Neoneun baeteo meosdaero baeteo chagapge baeteo oh

[Chorus]
You think ya real cool
Ya think ya real coo-o-ol
Ne saenggagil ppun
Boy, you ain’t cooler than me, nah
You think ya real cool
Ya think ya real coo-o-ol
Ne chakgagui kkeut
Boy, you ain’t cooler than me, nah
(Cheoeum deutneun yaegi)

[Verse 2]
Hah yeah
Eoneusae tto uri yaegil deulchwo nae
Saramdeuri neol jipjunghage iyonghaesseo nal

Gasi dotchin bad girl tteodeureo daeneun geol
Jeokdanghi nun gamajunikka tto seoneul neomeo neon

[Pre-Chorus 2]
Jakku heuryeojineun neuryeojineun gureum arae
Ssodajineun my rain soge
Na hollo gamchwo heullin nunmulgwa

Naega badeun sangcheo boran deusi neoneun da
Modu baeteo gabyeopge baeteo useupge baeteo oh

[Chorus]
You think ya real cool
Ya think ya real coo-o-ol
Ne saenggagil ppun
Boy, you ain’t cooler than me, nah
You think ya real cool
Ya think ya real coo-o-ol
Ne chakgagui kkeut
Boy, you ain’t cooler than me, nah

[Bridge]
Boy, jasin eopseum back uh
Ije waseo wae
Aryeonhi nal boni a mwoni
Jedaero mal hae what what what
Gireul mot pyeo wae?

Nega meosdaero mak sseonaeryeo gan
Gasip sogui bad girl
Gwaenchanha mwo gyeolgugen da nege return
Ttokttokhi jom deureo naega han seontaek
Huhoehal mam deoneun eopseo go away

On sesangi neo hanappunin
Julman aldeon na anya
Deo bunmyeonghan dap neoege
Nan michige akkaun yeojaran geol
Because

[Chorus]
You think ya real cool
Ya think ya real coo-o-ol
Ne saenggagil ppun
Boy, you ain’t cooler than me, nah
You think ya real cool
Ya think ya real coo-o-ol
Ne chakgagui kkeut
Boy, you ain’t cooler than me, nah

"
11,party,"

[Intro]
[Tiffany] Hey girls
Do you know what time it is?
It must be party time
Here we go!

[Verse 1]
[Seohyun] Yeogin summer jigeum radioreul kyeo
Heulleonaoneun favorite song
([Yoona] Hey, turn it up)
[Sunny] Tteugeoun rideum ikkeuneun daero drive
Nuni busin yeoreum sogeuro oh oh

[Pre-Chorus]
[Yuri] Changeul neomeo on barameul ttara
[Hyoyeon] Jigeum yeah yeah yeah yeah yeah
Singing yeah yeah yeah yeah yeah
[Sooyoung] Moksoril nopyeo louder and louder
[Tiffany] Padosoril ttara dallyeo here we go

[Chorus]
[Taeyeon] We can’t stop stop stop
Yeogin party time!
Idaero gyesok party time! ([Hyoyeon] it’s a party)
[Yoona] We gon rock rock rock
Jjarishage nan (tonight)
[All] P A R T Y, P A R T Y
Lemon soju, nan tekilla, neon mohito
Gaja Jeju, California, Roma-kkaji
Hayan jinju pumeun bada meosjin pado finito!
P A R T Y, P A R T Y

[Verse 2]
[Taeyeon] We love summer bappeuge ttwieo on
Eojen da ijeobeorigo ([Seohyun] hey, turn it up)
[Yuri] Jeo pureun haneul jeongmal wanbyeokhan geol
Sumyeon wie gadeuk muldeureo oh oh

[Pre-Chorus 2]
[Sooyoung] Chanranhan yeoreum da gagi jeone
[Hyoyeon] Hamkke yeah yeah yeah yeah yeah
Singing yeah yeah yeah yeah yeah
Deultteun nae mameun higher and higher
[Tiffany] Eoseo janeul wiro a shot, here we go!

[Chorus]
[Sunny] We can’t stop stop stop
Yeogin party time!
Idaero gyesok party time! ([Yoona] it’s a party)
[Seohyun] We gon rock rock rock
Jjarishage nan (tonight)
[All] P A R T Y, P A R T Y
Lemon soju, nan tekilla, neon mohito
Gaja Jeju, California, Roma-kkaji
Hayan jinju pumeun bada meosjin pado finito!
P A R T Y, P A R T Y

[Bridge]
[Seohyun] Uril bureul sunrise
Chajawado meomchul su eopseo
[Taeyeon] Gyesok doeneun party time go
On and on and on bamsaedorok

[Chorus]
[Tiffany] We can’t stop stop stop
Yeogin party time!
Idaero gyesok party time! ([Sooyoung] it’s a party)
[Sunny] We gon rock rock rock
Jjarishage nan (tonight)
[All] P A R T Y, P A R T Y
Lemon soju, nan tekilla, neon mohito
Gaja Jeju, California, Roma-kkaji
Hayan jinju pumeun bada meosjin pado finito!
P A R T Y, P A R T Y

Party time


French Translation :


Hey girls
Do you know
What time it is
It must be party time
Here we go

Ici, c'est l'été
Allume la radio
Ma chanson favorite
Est sur les ondes
Hey turn it up
Ce rythme chaud
Drive où il t’emmène
Dans cet été scintillant

Suis le vent qui souffle
A travers la fenêtre
Tout de suite
Yeah Yeah Yeah Yeah Yeah
Singing Yeah Yeah Yeah Yeah Yeah
Rendez vos voix
Louder and louder
Suis le son des vagues
Et cours
Here we go

We can’t stop stop stop
C'est Party time here
Continue, party time
It’s a party

We gon rock rock rock
Fais-le électrique
Tonight

P A R T Y  P A R T Y

Lemon soju, tequila pour moi
Mojito pour toi
Allons à Jeju
California, Rome
Allons sur une plage
De sable blanc
Avec de belles vagues
Finito

P A R T Y  P A R T Y

We love summer
Oublie que tu courais
Occupé, avant
Hey turn it up
Le ciel bleu est si parfait
Coloré au dessus de l'eau

Avant que le bel été sois fini
Tous ensemble
Yeah Yeah Yeah Yeah Yeah
Singing
Yeah Yeah Yeah Yeah Yeah
Mon cœur excité va
Higher and higher
Dépêchez-vous
Et levez vos verres
A shot, here we go

We can’t stop stop stop
C'est Party time here
Continue, party time
It’s a party

We gon rock rock rock
Fais-le électrique
Tonight

P A R T Y  P A R T Y

Lemon soju, tequila pour moi
Mojito pour toi
Allons à Jeju
California, Rome
Allons sur une plage
De sable blanc
Avec de belles vagues
Finito

P A R T Y  P A R T Y

Le lever de soleil
Qui nous appelle
Même si il arrive
On ne peux pas arrêter
Le party time continue
Go on and on and on
Toute la nuit

We can’t stop stop stop
C'est Party time here
Continue, party time
It’s a party

We gon rock rock rock
Fais-le électrique
Tonight

P A R T Y  P A R T Y

Lemon soju, tequila pour moi
Mojito pour toi
Allons à Jeju
California, Rome
Allons sur une plage
De sable blanc
Avec de belles vagues
Finito

P A R T Y  P A R T Y

Party time

"
12,one-afternoon,"

[Verse 1]
Tto buseojinda buseojinda nalkeun gieogi
Tto sarajinda sarajinda eotteon eolguri
Musimko jinachideon nae haru soge
Cham eoryeowotgo eoryeosseotdeon geu ttaeui uri
Ijeya muneul yeolgoseo
Manggajyeoganeun siganeul gochigo sipeo

[Chorus]
Haruharu neureoganeun hansum soge
Iyu eopsi saenggangnaneun nari isseo
Geu heuteojigo euseureojin sigan sogeseo
Kkok chatgo sipeun bogo sipeun jangmyeoni isseo
Cheoeum naege soneul geonnedeon neo

[Verse 2]
Cham seotulleotgo buranhamyeo muchaegimhaetdeon
Museopgedo jidokhaetdeon geu narui uri
Manggajyeoganeun siganeul gochigo sipeo

[Chorus]
Haruharu neureoganeun hansum soge
Iyu eopsi saenggangnaneun nari isseo
Geu heuteojigo euseureojin sigan sogeseo
Kkok chatgo sipeun bogo sipeun jangmyeoni isseo
Cheoeum naege soneul geonnedeon neo

[Bridge]
Eotteon saenggakgwa eotteon moseubui
Harureul salgo inneunji gunggeumhaejyeo
Gakkeumeun neodo chueoge gidaeeo
Nunbusin geu narui kkumeul kkuneunji

Bogo sipeo jigeum ne moseup geudaero
Deutgo sipeo kkumim eomneun ne moksori
Hok oraedoeeo eongkyeobeorin ohaera haedo
Kkok dasi han beon neukkigopeun maeumi isseo
Malkeun ohu, oneul gateun nare

[Outro]
Cómo estás? yeah-eh
Haessal soge buseojideon uri

"
13,show-girls,"

[Intro]
Welcome to the show
You’ve all been waiting for
The spectacular Show Girls

[Verse 1]
Bildingsup sairo nal bichwooneun Moonlight
Jeogi jeo jageun byeoreseo taeeonan Lady
Garodeung arae Spot Light
Ajjilhan Smile (ajjilhan Smile)

I neolgo jobeun ttange pieonaneun challa
Nal bonaen sinui songil seontaegeun dan hana
Yeokhaldo daesado modu da nae mal
Nae mam ttara (jeonbu nae mam ttara)

[Pre-Chorus]
Sinario ttawineun eomneun geoya
Unmyeongiran teure gathyeo saljineun ma
Juingongeun i sungan baro neo
Boom Boom i bwa Lady
Nun hanbeonman ttak gamgo sijakhae
Eodumi oneulbam modu deopgi jeone
Sonkkeutkkaji Freehaejige

[Chorus]
We Are The Show Girls!
Action! In The World!
We Are The Show Girls!
Action! In The World!
We Are The Show Girls!
Action! In The World!
Neowa naui Happy Ending!

[Verse 2]
Hyuil harujjeumeun nugungawa roma
Achim haega tteumyeon tipaniro nawa
Yeongwonhi gyesokdoel kkum sokcheoreom
Neowa (kkumsogui neowa)

Up & Down deo manhajil surok
Jeomjeom seutorineun nanhaehae
Sucheon beon deo ihaehaebwado
Jakku heomuhaejyeoman ga, na wae?
(We are the show girls)

[Pre-Chorus]
Gamanhiman itji malgo iri nawa
Chanceneun amu ttaena oji anha
Yeoljeong gadeuk taeun mameun Best Friend
Boom Boom i bwa Lady
Jasingameuro neol chaewo sijakhae
Eodum soge bichi sarajigi jeone
Nuguboda Freehaejige

[Break]
Do-do-yeah doobie doobie do-do-yeah
Do-do-yeah doobie doobie do-do-yeah
Do-do-yeah doobie doobie do-do-yeah
Sonkkeutkkaji Freehaejige (Get ready!)

[Chorus]
We Are The Show Girls!
Action! In The World! (In the World)
We Are The Show Girls!
Action! In The World! (Wooh)
We Are The Show Girls!
Action! In The World! (Wooh)
Neowa naui Happy Ending!
(We are the show girls)

[Bridge]
We Are The Show girls
We Are The Show girls
We Are The Show girls
Look out Here we go

Sinarion jeo meolli nallyeobwa
Unmyeongui kkeuneul deo kkwak jaba (Listen Boys)
Modeun ge neomanui Dramajanha
Boom Boom i bwa Lady (C’mon Listen Boys)
Ne maeumui teum saireul gyeonyanghae
Eodumi oneulbam modu deopgi jeone (Wooh)
Nuguboda Freehaejige (Wooh)

[Chorus]
We Are The Show Girls! (Yeah yeah yeah)
Action! In The World! (Action in the World)
We Are The Show Girls! (Yeah yeah yeah)
Action! In The World!  (Action in the World)
We Are The Show Girls! (Oh oh oh)
Action! In The World!
Neowa naui Happy Ending!
(A happy happy end) (Wooh)

[Outro]
We Are The Show Girls! (Action in the World)
Action! In The World!
We Are The Show Girls! (Action in the World)
Action! In The World!
We Are The Show Girls!
Action! In The World!
Neowa naui Happy Ending! (A happy ending)

"
14,fire-alarm,"

[Intro]
Danger Danger
Ttulusttu allami gyeonggohae
Geogiseo meoreojyeoya hae
No nuh no nuh no nuh
Stranger Stranger
Geuneun nachseolgo wiheomhae
Modudeul malligo ittji
No nuh no nuh no nuh

[Verse 1]
Nunbich acha deulkin geot gata
Geoureul boneun cheog humchyeobon nunbich
Majuchyeottneunde
Waeji geuui siseoneul wonhae
Maeum sog han guseog Spark ga
Beonjjeog ileosseo

[Chorus]
Nareul kkaewo gyeonggohae Fire (Woo)
Hajiman neomu joha
Sangsanghae geuui Kiss
Got a feeling igeon teugbyeolhae (Woo)
Geuneun ganglyeolhan enjin
Meosisseo soljighi
Seodureuji ma dadeul
Chalnaui gamjeongin geot ppunilae
No No nan neomu jinjihan geolyo
Geogjeonginji jiltunji Fire
Woo
Ihaehae chungbunhi
Woo
Naman bol su ittneun geu Fire

[Verse 2]
Ginjanghan gonggi soge siseoni oga
Milgo danggineun yuchihameun beolija
Meoliga gaseumi han mogsoliya
Geureul jaba
Maeum sog han guseog Spark ga
Beonjjeog ileosseo

[Chorus]
Nareul kkaewo gyeonggohae Fire (Woo)
Hajiman neomu joha
Sangsanghae geuui Kiss
Got a feeling igeon teugbyeolhae (Woo)
Geuneun ganglyeolhan enjin
Meosisseo soljighi
Seodureuji ma dadeul
Chalnaui gamjeongin geot ppunilae
No No nan neomu jinjihan geolyo
Geogjeonginji jiltunji Fire
Woo
Ihaehae chungbunhi

[Bridge]
Dangsinui Heart chagaun geu mam
Eotteohge ttatteusi anajulkka
Wanna see, wanna know
Jageun i bulkkocheul keuge piwojullae

Danger Danger
Ttulusttu allami gyeonggohae
Geogiseo meoreojyeoya hae
No nuh no nuh no nuh
Stranger Stranger
Geuneun nachseolgo wiheomhae
Modudeul malligo ittji
No nuh no nuh no nuh

[Chorus]
Nareul kkaewo gyeonggohae Fire (Woo)
Hajiman neomu joha
Sangsanghae geuui Kiss
Got a feeling igeon teugbyeolhae (Woo)
Geuneun ganglyeolhan enjin
Meosisseo soljighi
Seodureuji ma dadeul
Chalnaui gamjeongin geot ppunilae
No No nan neomu jinjihan geolyo
Geogjeonginji jiltunji Fire
Woo
Ihaehae chungbunhi
Woo

"
15,talk-talk,"

[Verse 1]
Hey, biga naerineun narimyeon
Meonjeo geureul gidarigo sipeun geol
Yudok siganeun neurige gago
Geu sarammaneul geurige hanikka
Geu moksoriga eotteonji
Eotteon moseube tto na seolleneunji
Nuguegedeun yaegihagopeun
Neomu akkyeodun bimilseureon Story

[Pre-Chorus]
Tok tok tok tok tok tok bissorie
Talk talk talk talk talk talk mareul hamyeon
Tok tok tok tok tok tok tok daedaphaneun neo

[Chorus]
Tumyeonghan usan wiro
Ttoreureu gulleonaeryeo uri yaegi
Nae mamui jageun wiro
Neo baro neo baro neo baro neoya
Jeo kkonipe yurichange nae gaseume
Chokchokhi jeojeo deureo
My love is making me so special

[Verse 2]
Don’t stop jogeumman deo naeryeojullae
Geu saram yaegil deureo jullae
Georeoganeun moseupdo Wonderful
Machi Waterfall
Mul mareul jul moreuneun geotcheoreom
Neomchyeoheureuneun geu sarange
Nan maeireul kkum soge hwanhan bit soge
Geuui pum soge sarangseureon gibun

[Pre-Chorus]
Tok tok tok tok tok tok bissorie
Talk talk talk talk talk talk mareul hamyeon
Tok tok tok tok tok tok tok daedaphaneun neo

[Chorus]
Tumyeonghan usan wiro
Ttoreureu gulleonaeryeo uri yaegi
Nae mamui jageun wiro
Neo baro neo baro neo baro neoya
Jeo kkonipe yurichange nae gaseume
Chokchokhi jeojeo deureo
My love is making me so special

[Bridge]
My baby loves to talk, baby loves to talk
Ttaseuhan moksorie Yeah yeah
Nae maeume tok biga naeryeo tok
Ontong geuga tok jeojeo deureo tok
Sumyeon wiro bichwojineun geon
Ooh yeah yeah (Hmm ah)

[Outro]
Useumyeo geuegero
Han bal deo dagaganeun naui moseup (naui moseup)
Nollaseo naegero (naegero)
Deo dallyeo wa dallyeo wa dallyeoone (Oh)
Usan arae chokchokhage jeojeun eokkae (Oh, yeah)
Gamanhi nan gidaeeo (Oh gidaeeo)
My love is making me so special

"
16,green-light,"

[Verse 1]
Here I go
Here I go
Jeogi jeo bulbiccdeuri
Wiheomhae wiheomhae
Nun ape ppalgan buri
Ajjilhae ajjilhae
Seuriri gadeukhan Drive
(Drive)
Three sidongeul georeo
Two enjineul balpa
One neoreul hyanghaeseo
I’m coming (Woo)

[Chorus]
Aseulhage kyeojin neoui Green Light
Beep beep
Umuljjumuldaeneun sai Red Light
Beep beep
Dasi han beon sinhoreul sswa
Beep beep
I’m coming
Beep beep
I’m coming

I don’t wanna go
I don’t wanna go
I don’t wanna go without you (Yeah)
And I don’t wanna go
And I don’t wanna go
And I don’t wanna go without you (Yeah)
Amudo moreuge Turn it on
Beep beep
I’m coming
Beep beep ba beep beep beep

[Verse 2]
Don’t know why
Don’t know why
Jisgujeun jangnancheoreom
Hesgallyeo hesgallyeo milgo danggineun geim
Heundeullyeo heundeullyeo nan geujeo neol hyanghae
Drive (Drive)

[Pre-Chorus]
Three sijakdoen jilju
Two mokpyoneun hana
One sokdoneun Up
I’m coming (Woo)

[Chorus]
Aseulhage kyeojin neoui Green Light
Beep beep
Umuljjumuldaeneun sai Red Light
Beep beep
Dasi han beon sinhoreul sswa
Beep beep
I’m coming
Beep beep
I’m coming

I don’t wanna go
I don’t wanna go
I don’t wanna go without you (Yeah)
And I don’t wanna go
And I don’t wanna go
And I don’t wanna go without you (Yeah)
Amudo moreuge Turn it on
Beep beep
I’m coming
Beep beep ba beep beep beep

[Bridge]
Nal nollage han Nice Surprise
Nal seollege haneun ne Eyes
Seororeul hyanghan saien No Brake
Just drive drive drive
Hamkkeramyeon eonjedeunji
Eodil gado eonjena Go
Yeongwonhi hamkkehal georago
Urin Drive drive drive

Duryeoumeun jeogi meolli Let go
Here we go (Let’s Go)

[Chorus]
Hancham gidaryeoon neoui Green Light
Beep beep
Mangseorimeun eopseo No Red Light (eopseo No Red Light)
Beep beep
Naman aneun dulmanui Sign (Oh)
Beep beep
I’m coming
Beep beep (beep beep)
I’m coming (Oh)

I don’t wanna go
I don’t wanna go (No)
I don’t wanna go without you (Yeah)
And I don’t wanna go
And I don’t wanna go
And I don’t wanna go without you (Yeah)
Nae mam nogyeobeorin neon Green Light
Beep beep (Yeah)
I’m coming
Beep beep ba beep beep beep

"
17,paradise,"

[Intro]
P-p-p-paradise
P-p-p-paradise

[Verse 1]
Nal chyeodabonda nal bulleoonda
Ne teugyuui hyanggiga
Neon dalla waenji moreuge

Kkok jabeun i son jangnanseureon Kiss
Pyohyeonharyeo haebwado
Ttak malloneun seolmyeong moshae

[Pre-Chorus]
Eoseo nareul deryeoga
My boo Ooh ooh
Neowa naui
Neverland Woo

[Chorus]
Machi kkumin geot gata pyohyeoni andwae
I modeun sesangeun You
Ojik neoran cheonguge meomulgo sipeo
Naegeman yeoreojwo You
Tonight
Hwangholhan ne pume nareul ttaseuhi
Yeongwonhi anajwo ojik namanui
P-p-p-paradise

[Verse 2]
Teukbyeolhan (teukbyeolhan) sarangmaneul
Chajassdeon chajaon neol
Aega taneun sigan
Nae mame (nae mame) nega ssodajin
Sungan neon banjjagyeo
Naneun dallajyeosseo

[Pre-Chorus 2]
Let me show you
Neowa hamkkemyeon joha (joha)
My boo Ooh ooh
Eotteon gosdo nan Alright
Eotteon gosdo Alright

[Chorus]
Machi kkumin geot gata pyohyeoni andwae
I modeun sesangeun You
Ojik neoran cheonguge meomulgo sipeo
Naegeman yeoreojwo You
Tonight
Hwangholhan ne pume nareul ttaseuhi
Yeongwonhi anajwo ojik namanui
P-p-p-paradise

[Bridge]
Byeolbicci muldeun haneul arae (Hey)
Neol gadeuk dameun Paradise (neol gadeuki)
Hoksina kkumilkka duryeowojyeo
Bal kkeute dahneun morae wie (Hoo hoo)
Jeogeodun ireum neowa na
Idaero yeongwonhi

[Chorus]
Machi kkumin geot gata (machi kkum)
Pyohyeoni andwae (Everywhere)
I modeun sesangeun You
Ojik neoran cheonguge (ojik neo)
Meomulgo sipeo (Oh guys)
Naegeman yeoreojwo You
Tonight
Hwangholhan ne pume nareul ttaseuhi
Yeongwonhi anajwo ojik namanui
P-p-p-paradise

[Outro]
Sangsangman haessdeon
P-p-p-paradise
Naegen yuilhan
P-p-p-paradise

"
18,check,"

[Tiffany] Count it down
4 3 2
Check

[Tiffany] Gakkawojineun
Uri Heart to Heart
Kkumteulgeorineun
Nae bonneungeun
Start
[Taeyeon] Pieona ganjireopge
Deulkilkka aseulhage
Take a chance
Neo mollae
([Sunny] Saro jabeullae)
Junbidwaesseo

[Yoona] Lipstick
(Check)
High Heels
(Check)
Hair Style
(Check)
(Check Check Check)
[Sooyoung] Misodo
(Check)
Hyanggido
(Check)
Dalkomhi
(Check Check Check)
[Yuri] Jogeumssik jogeumssik
Nege (Deo dagaga)
Neol gamssaneun
Nal chatgetji

[Seohyun] Kkok nungamji anhado
Ttak neukkimi oji
My only one man
The only one man
[Sunny] Neoraneun
Joy joy joy
(Check)
Boy oh boy
So come and
Get me ma a a an
Jogeumman deo
Deo dagawajwo

[Hyoyeon] Come here
Baby
So come and come
And get me
Come here baby
So come and come
And come
Come and come
And get me

[Seohyun] Hwaryeohan
Jomyeong arae
[Yoona] Geoure bichun naega
[Seohyun] Eojewaneun
Neomu dalla Oh
[Sooyoung] Neomuna dalla
[Tiffany] Oh ajik nollagin illeo
Bando mot boyeojun geol
(Check Check Check)
[Tiffany] Neon chwihyangjeogyeok
Woo
Danghan geoya

[Yoona] Lipstick
(Check)
High Heels
(Check)
Hair Style
(Check)
(Check Check Check)
[Hyoyeon] Misodo
(Check)
Hyanggido
(Check)
Dalkomhi
(Check Check Check)
[Taeyeon] Jogeumssik jogeumssik ppajyeo
(Neon ppajyeoga)
Nae ireumeul bureugetji

[Yuri] Kkok nungamji anhado
Ttak neukkimi oji
My only one man
The only one man
[Sooyoung] Neoraneun
Joy joy joy
(Check)
Boy oh boy
So come
And get me man
Jogeumman deo
Deo dagawajwo

[Sunny] Nuga mworaedo
Nan sanggwaneobseo
[Tiffany] I just wanna
Be next to you
Neowa hamkkemyeon
I wanna go Crazy

[Hyoyeon] Come here baby
So come and come
And get me
Come here baby
So come and come
And come
Come and come
And get me

[Seohyun] Kkok nungamji anhado
Ttak neukkimi oji
My only one man
The only one man
[Sunny] Neoraneun
Joy joy joy
(Check)
Boy oh boy
So come
And get me man
Jogeumman deo
Deo dagawajwo

[Tiffany] Da malhaji anhado
Ttak ne mame deulji
My only one man
The only one man
[Taeyeon] Neoraneun
Joy joy joy
(Check)
Boy oh boy
So come
And get me man
Sarangeul naege
Soksagyeojwo

[Yuri] Check


French Translation :


Count it down
4 3 2
Check

On se rapproche
Heart to heart
Mes instincts se tortillent
Et commencent à éclore
Ils chatouillent dangereusement
Donc tu pourrais le découvrir
Take a chance
Je te captive
Sans que tu le saches
Je suis prête

Lipstick (Check)
High Heels (Check)
Hair Style (Check)
(Check Check Check)
Sourire (Check)
Parfum (Check)
Doucement
(Check Check Check)

Lentement, lentement
J'irais (prêt de toi)
Tu me chercheras
Moi qui suis tout autour de toi

Tu n'as pas besoin
De fermer les yeux
Pour avoir un ressentit
My only one man
The only one man
Tu es ma Joy joy joy
(Check)
Boy oh boy
So come and get me man
Viens un peu plus prêt

Come here baby
So come and come
And get me
Come here baby
So come and come and come
Come and come
And get me

Sous les lumières
Qui clignotent
Je me vois dans le miroir
Si différente d'hier
C'est trop tôt pour être choqué
Je ne t'ai pas montré
La moitié de qui je suis
(Check Check Check)
J'ai visé tes goûts

Lipstick (Check)
High Heels (Check)
Hair Style (Check)
(Check Check Check)
Sourire (Check)
Parfum (Check)
Doucement
(Check Check Check)

Lentement, lentement, tu tombes
(Tu tombes amoureux de moi)
Tu appelleras mon nom

Tu n'as pas besoin
De fermer les yeux
Pour avoir un ressentit
My only one man
The only one man
Tu es ma Joy joy joy
(Check)
Boy oh boy
So come and get me man
Viens un peu plus prêt

Je m'en fiche
I just wanna be next to you
Ensemble avec toi
I wanna go crazy

Come here baby
So come and come
And get me
Come here baby
So come and come
And come
Come and come
And get me

Tu n'as pas besoin
De fermer les yeux
Pour avoir un ressentit
My only one man
The only one man
Tu es ma Joy joy joy
(Check)
Boy oh boy
So come and get me man
Viens un peu plus prêt

Tu n'es pas obligé de parler
Tu m'aimeras
My only one man
The only one man
Tu es ma Joy joy joy
(Check)
Boy oh boy
So come and get me man
Chuchote-moi ton amour
Check

"
19,sign,"

[Verse 1]
Machi gamgi gata na yeori na
Nuneul tteobwado jami kkaejil anha
Dapdaphae tto heotgichimman
Kkumeseodo nan neol Where R U?

[Pre-Chorus]
More and more and more
Mo-mo-mo-more and more and more
Ipsure mudeun somsatangcheoreom
Nogabeoryeo ne saenggage nan

[Chorus]
Sign sinhoreul bonaejwo
Sign ne mameul boyeojwo

[Verse 2]
Machi ai gachi tteolliji wae
Dodohan cheok hae sasireun bandaeji
Gwaenhi hanbeon useobolkka
Meori sok gominman ssahyeo ga

[Pre-Chorus 2]
More and more and more
Mo-mo-mo-more and more and more
Siseoneun Ping-pong siganman Tick-tock
Eojireowo ne nunbichi nal

[Chorus 2]
Sign sinhoreul bonaejwo
Han georeum dagawajwo
Sign ne mameul boyeojwo
L.O.V.E. Yes, right
Sign dalkomhan sangsanghae
Jogeumeun aseuraseulhage
Sign gamchuji marayo

[Bridge]
More and more and more
I see the light
Mo-mo-mo-more and more and more
And more and more and more

[Chorus]
Sign sinhoreul bonaejwo
Han georeum dagawajwo
Sign ne mameul boyeojwo
L.O.V.E. Yes, right
Sign dalkomhan sangsanghae
Jogeumeun aseuraseulhage
Sign gamchuji marayo

[Outro]
Mangseoriji marayo
L.O.V.E. Yes, right

"
20,bump-it,"

[Verse 1]
Hwachanghan haneureun nunbusyeotgo
Teukbyeolhal ge eobseotdeon maeil gateun nare
Nan eojjeom ajikdo kkum soginji
Allam soril gidarigo isseo
Yeah Hold up I need my girls for this
Jigeum modu jamsi meomchwo Listen up
Pin jomyeongeul naege matchwo Listen up

[Pre-Chorus]
Na igeot cham yugamin geol
I nopeun hil eojjeol geoya
Han georeum han georeum
Josimhi naeditda mannan
Lo lo lo love Ah yeah

Nega jeomjeom gakkawojyeo
Kkumeseo bon geudaeron geoya
Jogeum deo jogeum deo
Seonmyeonghaejineun geudaeneun
Lo lo lo love Ah yeah

Boy neo jakku useullae So bad
Nan neomuna bokjaphae Ma head
Eotteokhaji na ije What
Lay it all on me

[Chorus]
Haessari naege naerineunde
Jigeum baramdo nae deungeul tteomineunde
Nege Bump it bump it like that
Bump it bump it like that

Choedaehan Cool jayeonseure
Dagagadaga ne nuni nareul bol ttae
Nege Bump it bump it like that
Bump it bump it like that

[Post-Chorus]
Na na na na Na na na na
Yegami joha
Na na na na bump it bump it like that
Only one

[Pre-Chorus 2]
Seotulge maen nektaido
Gwiyeowoseo jakku nuni gane
Modeun ge modeun ge
Neoraneun oseul ibeumyeon
Lo lo lo love Ah yeah

Jeonbu da boyeo jugin sirheunde
Eoneu sae neon nal miso jitge hae
Neo ttaeme neo ttaeme
Jeoldae mot gamchuneun hana
Lo lo lo love Ah yeah

Boy neon jakku tameul nae
You’re so bad baby
Nae mameul neon tamheomhae
I’ve ever had baby
Neon tto swipge chaja nae Uh
Close your eyes for me

[Chorus]
Haessari naege naerineunde
Jigeum baramdo nae deungeul tteomineunde
Nege Bump it bump it like that
Bump it bump it like that

Choedaehan Cool jayeonseure
Dagagadaga ne nuni nareul bol ttae
Nege Bump it bump it like that
Bump it bump it like that

[Post-Chorus]
Na na na na Na na na na
Yegami joha
Na na na na bump it bump it like that

[Bridge]
Hwachanghan haneuri deo nunbusyeo
Teukbyeolhage bitnaneun oneul gateun nare
Nan ige kkumimyeon kkaeji anhgil
Ttaseuhan ne pume angyeo ijen Lose control

Naega jigeum haneun yaegil Listen up
Nunbicheuro malhal teni Listen up
Yeah I’m about to throw it down
So listen up

[Chorus]
Haessari ontong naegero
Areumdaun geon modu da nae gyeoteuro
When you bump it bump it like that
Bump it bump it like that

Barameun Cool ganjireopge
Uri saireul maemdora budeureopge
When you bump it bump it like that
Bump it bump it like that

[Post-Chorus]
Na na na na Na na na na
Yegami joha
Na na na na bump it bump it like that

"
