,0,1
132,danger,"

[Intro: RM]
You’re in danger
You’re in danger
You’re in danger
You’re in danger

[Verse 1: RM]
You treat me like this everyday
You only care about yourself like you are just you
I am just I, that’s your kind of formula
Does your phone work right? Really?
Am I really your boy friend? I’m sick of this!
Why are you holding back your expression of love like you put off your homework?
Is it like a business relationship for you? Or Do you hate me or what?
Don't don't dig it, don't don't
Please be more affectionate! I pray for it again today

[Verse 2: Jungkook]
We are like parallel lines. We are so different though we both are looking at the same place
You are the only one that I got inside but I feel like that I’m outside of you
Whenever I turn sulky you ask me, “Are you mad at me?”
Have you ever really done something to me?
You are a sweetie! But I’m just a poor boy
I wish the miracle would happen that you love more than I do

[Pre-Chorus: Jin, Jimin]
You don’t have me inside but I’m full of you. It drives me crazy
But why are you doing this to me?
Why are you making a fool of me? Now I’m warning you!
Don’t get me twisted!

[Chorus: Jungkook, Jimin]
Are you fucking kidding me? What am I to you?
Am I easy to you? Are you playing with me?
You are in danger now
Why are you testing me? Why are you testing me?
Don’t get me twisted

[Chorus: V, Jimin]
Are you fucking kidding me? What am I to you?
Am I easy to you? Are you playing with me?
You are in danger now
Why are you testing me? Why are you testing me?
Don’t get me twisted

[Post-Chorus: V, Jimin]
You hurt me so!
You hurt me so!
You hurt me so!
Don’t get me twisted
You are too bad to me!
You are too bad to me!
You are too bad to me!
Don’t get me twisted

[Verse 3: J-Hope]
Contact. Absence. Unlock. Wanted
I’m searching for your real intention
You always send me just 1 or 2 line of text messages and that’s it
Was this really love I’ve wanted and dreamed?
Where is the love story filled with ups and downs?
Get soap opera heroes and heroines out of my way!
I am tearing my hair out like hundreds of times
You are so calm and feel no guilty, and you kick my ass

[Verse 4: Suga]
What am I? What am I? What am I to you?
I always heard your news not from yourself but from your friends
Want you. Want you. Uh~ I want you
You are trickster. You are a criminal who shook my heart..
I had already wasted my heart even before it started to burn
My one-way proposes are waste of time
If I was not a lover but just a friend to you, maybe you would feel more comfortable. I’m such a love loser

[Pre-Chorus: Jin, Jimin]
You don’t have me inside but I’m full of you. It drives me crazy
But why are you doing this to me?
Why are you making a fool of me? Now I’m warning you!
Don’t get me twisted!

[Chorus: Jungkook, Jimin]
Are you fucking kidding me? What am I to you?
Am I easy to you? Are you playing with me?
You are in danger now
Why are you testing me? Why are you testing me?
Don’t get me twisted

[Chorus: V, Jimin]
Are you fucking kidding me? What am I to you?
Am I easy to you? Are you playing with me?
You are in danger now
Why are you testing me? Why are you testing me?
Don’t get me twisted

[Post-Chorus: V, Jimin]
You hurt me so!
You hurt me so!
You hurt me so!
Don’t get me twisted
You are too bad to me!
You are too bad to me!
You are too bad to me!
Don’t get me twisted

"
133,let-me-know,"

[Intro: V]
On top of this ending tune
I am standing here alone
Now tell me
That it’s over, let me know

[Verse 1: Suga]
Suddenly, rain wells up in my eyes
You well up, I see you even when I breathe
Love blooms like cherry blossoms but burns and becomes ashes
Hey girl I know, the conclusion you made by yourself
Your hand, your body, your body heat that was hotter than the equator
I’m still here, on repeat on top of the disappeared tune
I’m turning by myself on top of this music that has ended

[Refrain: V]
On top of this ending tune
I am standing here alone
Now tell me
That it’s over, let me know

[Chorus: Jungkook/V]
Girl let me know
Girl let me know
Although I already know everything is over
Just so no regrets are left behind

Girl let me know
Girl let me know
Girl let me know
Tell me something

I just wanna know
I just wanna know
My lingering feelings are trying to withstand the end
So please tell me something, girl let me know

[Verse 2: J-Hope]
The promises we made disappeared with the time we spent together
The dominos have fallen with our breakup
Like Juliet and Romeo
Did I like you too much?
The heat between me and you won’t cool down
Now I look back at the film with you
Too early to do anything by thinking of you
You took away my stars at night, my sun at day
Only leaving me with the darkness of a single cold cloud
If there are hellos, then there’s bound to be goodbyes? Never ever
I don’t care about that, I don’t want to stick to that
I’ll turn away, hypnotizing myself

[Refrain: V]
On top of this ending tune
I am standing here alone
Now tell me
That it’s over, let me know

[Chorus: Jin/Jimin]
Girl let me know
Girl let me know
Although I already know everything is over
Although you’re over me

Girl let me know
Girl let me know
Girl let me know
Tell me something

I just wanna know
I just wanna know
My lingering feelings are trying to withstand the end
So please tell me something, girl let me know

[Bridge: Rap Monster]
Maybe we’re all just a bunch of fools
Everyone lives with a love that has come to an end
It’s not that I still have feelings for you
I know we can’t work out
But why does it feel like I’m having indigestion?
As if my insides will explode, cries come up my throat, making me throw up
In my imagination, I fight with you, make up with you and understand you
Your hand gestures, your eyes, they are faded but not gone
Why won’t it go away?
Why won’t it go away?
Why won’t it go away?

[Chorus: Jungkook/V]
Girl let me know
Girl let me know
Although I already know everything is over
Although you’re over me

Girl let me know
Girl let me know
Girl let me know
Tell me something

I just wanna know
I just wanna know
My lingering feelings are trying to withstand the end
So please tell me something, girl let me know

[Outro: Jungkook]
Let me know

"
134,rain,"

(The thick color of a rainy day in Seoul)
The racing cars, the squirming umbrellas all over the place
It’s cloudy and the air is clear

(The rain stops and the reflection in the puddle)
With a light gray background, why am I standing here?
I don’t know if I have a lot of thoughts or no thoughts at all

I wake up when it’s just about to get bright outside
I brush back my hair when my exhausted hands
The memopad with the song I couldn’t complete last night
I’ll finish it today as I shut my eyes and let out a sigh
What excuse can I give? I try to make something up
It’s unfinished anyway so I’ll just make anything up
Then I turned my eyes to the window and everything looks gray
Gray city, gray buildings, gray roads, gray rain
Everything in this world is slow
My younger sibling who woke up keeps talking back
I keep opening and closing the innocent refrigerator
With the unknown empty feeling that washes over me
I think that I should just go outside
Without even an umbrella
I can clearly hear the rain hitting the earth
I smile, it’s the best background music
Like a crazy guy, I start to hum
I wonder what time it is

The thick color of a rainy day in Seoul
I still can’t fall asleep as I fade away
The rain stops and the reflection in the puddle
I see myself looking more miserable today

It’s a rainy night, the rain knocks on my window, it hits my heart
With my sore shoulders, I look at my phone and see a text, “How are you these days?”
My friend’s text gets my emotions going
As I inhale the scent of the wet rain, I stretch and go to the bathroom
Then I greet myself, half asleep in the mirror
I have no one to meet but I take a longer shower than usual
Rain is still falling outside the house
I have no where to go but I take my umbrella
And walk outside without a plan
As if the rain wants its existence to be known, my shoes get dirty
Am I someone who engraved my existence to you like the rain?
If not, am I just someone who came and went like a rain shower?

The thick color of a rainy day in Seoul
I still can’t fall asleep as I fade away
The rain stops and the reflection in the puddle
I see myself looking more miserable today

I get up and when I feel sore, I look out the window
As if it knows how my body feels, the rain is falling
As I look at the raindrops welling up in the window, I felt it
The tears that were flowing down my heart
With that strange feeling, I look outside and it looks like my situation
The rain that falls like a melody makes everything seem andante
I get ready and leave, opening the umbrella that was as wrinkled as my face
As I walk, the moment I heard the rain
I wondered who this rain was falling for
A sound that hits against the lonely gray cement
Come slow down

The thick color of a rainy day in Seoul
I still can’t fall asleep as I fade away
The rain stops and the reflection in the puddle
I see myself looking more miserable today

Even when this rain stops, when the clouds go away
I stand here, just the same
Without saying anything, looking at the world
There, a not so beautiful me is looking at myself

In this rain
In this rain

"
135,could-you-turn-off-your-cell-phone,"

Could you turn off your cell phone?
Everyone says it’s smart
But we’re all getting dumber
Could you turn off your cell phone?
Look at my face and give me a mention
I don’t need a Like

You use your phone to even tell me you’re going to the bathroom
You give me a slight smile as if you think you’re smart
It’s not funny at all, I’ve seen you for the first time in months
Why are you pretending to be popular? Did you win the lottery or something?

What do you mean the lotto, snap out of it, I switched to a new phone, friend
It’s the Information Age, as you know half the population of Korea
Are part of the smart 21st century
Talking face to face is an old story now

You haven’t seen each other for a while and you’re fighting again?
Phone? Let’s just eat first, that’s the most us-like thing to do
Do you even have a girlfriend? What a waste of your new phone
I don’t want to be like Young Soo who went to the army, please work your magic
Where do you wanna go? I wanna go there
They say this is the hottest spot
What should we do after we eat? Let’s not go to the PC cafe
But hey, when a person is talking…

Could you turn off your cell phone?
Everyone says it’s smart
But we’re all getting dumber
Could you turn off your cell phone?
Look at my face and give me a mention
I don’t need a Like

Push to unlock, push to unlock
I hate your (tap) I hate your (whoosh)
Push to unlock, push to unlock
Push your (click click) push your (click)

Are you eating with your eyes like girls do?
Stop taking pictures, I’m losing my appetite
You’re busy updating again, on Facebook or Twitter
Life is 3D, twitter at me at my face

You twitter and tap tap as you cough cough
Food is spitting out of your mouth as you’re on your phone
Do I need to hit you for you to snap out of it?
When you’re out of battery, do you think we’ll be charged?

Could you turn off your cell phone?
Or put it in your pocket?
Everyone says it’s smart
And the times have gotten better but we’re rushing twice as much
Sometimes, I miss the times when people talked face to face
Communication increased but between us is a noisy silence

Could you turn off your cell phone?
Everyone says it’s smart
But we’re all getting dumber
Could you turn off your cell phone?
Look at my face and give me a mention
I don’t need a Like

I don’t need message or selfies
I didn’t come to see your phone or food, but I came to see you
This isn’t right, we’re closer than that
We were happy just by laughing

Could you turn off your cell phone?
Everyone says it’s smart
But we’re all getting dumber
Could you turn off your cell phone?
Look at my face and give me a mention
I don’t need a Like

Push to unlock, push to unlock
I hate your (tap) I hate your (whoosh)
Push to unlock, push to unlock
Push your (click click) push your (click)

"
136,tomorrow,"

[Verse 1: Suga, V]
Same day, same moon
24/7 every moment repeats
My life is in between
Jobless twenty-somethings are afraid of tomorrow
It’s funny, you think anything is possible when you’re a kid
When you feel how hard it is to get through a day
Keep feeling like the “Control” beat, keep downloading it
Every single day is a repetition of Ctrl+C, Ctrl+V

I have a long way to go but why am I running in place?
I scream out of frustration but the empty air echoes
I hope tomorrow will be different from today
I’m just wishing

[Pre-Chorus: Jungkook]
Follow your dream like breaker
Even if it breaks down, oh better
Follow your dream like breaker
Even if it breaks down, don’t ever run backwards, never

[Chorus: Jungkook, Jin]
Because the dawn right before the sun rises is the darkest
Even in the far future, never forget the you of right now
Wherever you are right now, you’re just taking a break
Don’t give up, you know
Don’t get too far away, tomorrow

[Post-Chorus: Jungkook]
Don’t get far away, tomorrow
Don’t get too far away, tomorrow

[Verse 2: RM, V]
The tomorrow we’ve been waiting for
Becomes the name of yesterday at some point
Tomorrow becomes today, today becomes yesterday
Tomorrow becomes yesterday and is behind me
Life isn’t about living along but living through
As you live through, you’ll disappear some day
If you keep spacing out, you’ll be swept away
If you ain’t no got the guts, trust
It’ll all become yesterday anyway so what’s the use?
I wanted to become happy and strong but why am I getting weaker?
Where am I going? I’m going here and there but I always come back here
Yeah, I’ll probably flow somewhere, is there an end to this maze?

I have a long way to go but why am I running in place?
I scream out of frustration but the empty air echoes
I hope tomorrow will be different from today
I’m just wishing

[Pre-Chorus: Jimin]
Follow your dream like breaker
Even if it breaks down, oh better
Follow your dream like breaker
Even if it breaks down, don’t ever run backwards, never

[Chorus: Jimin, Jin]
Because the dawn right before the sun rises is the darkest
Even in the far future, never forget the you of right now
Wherever you are right now, you’re just taking a break
Don’t give up, you know
Don’t get too far away, tomorrow

[Bridge: J-Hope]
Tomorrow, keep walking, we’re too young to stop
Tomorrow, open the door, we see too much to shut the door
When the dark night passes, a bright morning will come
When tomorrow comes, the bright light will shine so don’t worry
This isn’t a stop but just a pause in your life for a break
Turn up your thumbs and press play so everyone can see

[Pre-Chorus: Jungkook]
Follow your dream like breaker
Even if it breaks down, oh better
Follow your dream like breaker
Even if it breaks down, don’t ever run backwards, never

[Chorus: Jungkook, Jimin]
Because the dawn right before the sun rises is the darkest
Even in the far future, never forget the you of right now
Wherever you are right now, you’re just taking a break
Don’t give up, you know
Don’t get too far away, tomorrow

[Post-Chorus: Jungkook]
Don’t get far away, tomorrow
Don’t get too far away, tomorrow

"
137,jump,"

[Chorus: Jungkook, Jin, Jimin]
(Let’s jump!) Throw your hands up and scream together, pump it up
(Let’s jump!) Throw your hands up and scream together, jumpin up
(Let’s jump!) Let’s jump
(Let’s jump!) Pay attention
(Let’s jump!) Put your hands to the sky and scream together, jumpin up

[Hook: Suga, All, RM]
Everybody say

(Let’s jump!) All the dreamers
(Let’s jump!) Put your hands up
(Let’s jump!) Throw your worries away
Let’s jump! jump! ju-ju-ju-jump!

(Let’s jump!) All the dreamers
(Let’s jump!) Put your hands up
(Let’s jump!) Throw your worries away
Let’s jump! jump! ju-ju-ju-jump!

[Verse 1: Suga, V, All]
The hero you’ve dreamed of since you were young
We used to jump, wanting to be heroes
But now we’ve grown and time has passed
You’re becoming an adult but I wanna rewind
To the times when the 10-year-old boy sang the theme song to his favorite superhero comic
I wanna go back so I close my eyes and scream
But nothing changes, reality is the same

No matter who tries to stop me
I will go on my way
You only live once
Leggo (Leggo!)
Leggo (Leggo!)
Even if I live for a day
I’ll have no regrets
Let’s jump
Let’s jump! (Jump! Jump! Jump! Jump!)

[Chorus: Jungkook, Jin, Jimin]
(Let’s jump!) Throw your hands up and scream together, pump it up
(Let’s jump!) Throw your hands up and scream together, jumpin up
(Let’s jump!) Let’s jump
(Let’s jump!) Pay attention
(Let’s jump!) Put your hands to the sky and scream together, jumpin up

[Hook: Suga, All, RM]
Everybody say

(Let’s jump!) All the dreamers
(Let’s jump!) Put your hands up
(Let’s jump!) Throw your worries away
Let’s jump! jump! ju-ju-ju-jump!

(Let’s jump!) All the dreamers
(Let’s jump!) Put your hands up
(Let’s jump!) Throw your worries away
Let’s jump! jump! ju-ju-ju-jump!

[Verse 2: J-Hope, RM]
2007 is when my life changed
It’s been 7 years since I’ve sang
A killer of girls’ hearts
But sometimes, I go back to those frustrating times
Facing myself, who was like a white piece of paper
That encounter awakens a different me
Now I’ll go up on stage
And surprise everyone by jumping like Jordan
Ball!

Go back a few years
Taking out the trampoline from the corner of the room and jump around in the air
You used to feel the joy of each jump, feeling like you have everything
Letting myself go to the innocent dreams
My childhood days was impatient to be an adult
But each day was filled with joy
So can I be the one, just can I be the one
That I... stop

[Chorus: Jungkook, Jin, Jimin]
(Let’s jump!) Throw your hands up and scream together, pump it up
(Let’s jump!) Throw your hands up and scream together, jumpin up
(Let’s jump!) Let’s jump
(Let’s jump!) Pay attention
(Let’s jump!) Put your hands to the sky and scream together, jumpin up

[Bridge: Suga, RM]
Let’s jump & down, we are here, we are BTS
Beat down, if you’re ready, put your hands up high
It’s different from what you’ve dreamed of when you were little but we have met, we’re heroes, rappers in training
Now jump to the stage, we are the new generation heroes

Seven heroes-in-training, who were once immature, making a jump sound
Instead of a trampoline, the place I need to jump on is the stage, crazily, up down
Now don’t just talk about it, it’s time to spread my wings and go, let’s get it started
Spread your shoulders, rock your body, empty your head, let’s go party

[Outro: All, RM]
(Let’s jump!) All the dreamers
(Let’s jump!) Put your hands up
(Let’s jump!) Throw your worries away

(Let’s jump!) All the dreamers
(Let’s jump!) Put your hands up
(Let’s jump!) Throw your worries away

(Let’s jump!) All the dreamers
(Let’s jump!) Put your hands up
(Let’s jump!) Throw your worries away

"
138,jump,"

[Chorus: Jungkook, Jin, Jimin]
(Let’s jump!) Throw your hands up and scream together, pump it up
(Let’s jump!) Throw your hands up and scream together, jumpin up
(Let’s jump!) Let’s jump
(Let’s jump!) Pay attention
(Let’s jump!) Put your hands to the sky and scream together, jumpin up

[Hook: Suga, All, RM]
Everybody say

(Let’s jump!) All the dreamers
(Let’s jump!) Put your hands up
(Let’s jump!) Throw your worries away
Let’s jump! jump! ju-ju-ju-jump!

(Let’s jump!) All the dreamers
(Let’s jump!) Put your hands up
(Let’s jump!) Throw your worries away
Let’s jump! jump! ju-ju-ju-jump!

[Verse 1: Suga, V, All]
The hero you’ve dreamed of since you were young
We used to jump, wanting to be heroes
But now we’ve grown and time has passed
You’re becoming an adult but I wanna rewind
To the times when the 10-year-old boy sang the theme song to his favorite superhero comic
I wanna go back so I close my eyes and scream
But nothing changes, reality is the same

No matter who tries to stop me
I will go on my way
You only live once
Leggo (Leggo!)
Leggo (Leggo!)
Even if I live for a day
I’ll have no regrets
Let’s jump
Let’s jump! (Jump! Jump! Jump! Jump!)

[Chorus: Jungkook, Jin, Jimin]
(Let’s jump!) Throw your hands up and scream together, pump it up
(Let’s jump!) Throw your hands up and scream together, jumpin up
(Let’s jump!) Let’s jump
(Let’s jump!) Pay attention
(Let’s jump!) Put your hands to the sky and scream together, jumpin up

[Hook: Suga, All, RM]
Everybody say

(Let’s jump!) All the dreamers
(Let’s jump!) Put your hands up
(Let’s jump!) Throw your worries away
Let’s jump! jump! ju-ju-ju-jump!

(Let’s jump!) All the dreamers
(Let’s jump!) Put your hands up
(Let’s jump!) Throw your worries away
Let’s jump! jump! ju-ju-ju-jump!

[Verse 2: J-Hope, RM]
2007 is when my life changed
It’s been 7 years since I’ve sang
A killer of girls’ hearts
But sometimes, I go back to those frustrating times
Facing myself, who was like a white piece of paper
That encounter awakens a different me
Now I’ll go up on stage
And surprise everyone by jumping like Jordan
Ball!

Go back a few years
Taking out the trampoline from the corner of the room and jump around in the air
You used to feel the joy of each jump, feeling like you have everything
Letting myself go to the innocent dreams
My childhood days was impatient to be an adult
But each day was filled with joy
So can I be the one, just can I be the one
That I... stop

[Chorus: Jungkook, Jin, Jimin]
(Let’s jump!) Throw your hands up and scream together, pump it up
(Let’s jump!) Throw your hands up and scream together, jumpin up
(Let’s jump!) Let’s jump
(Let’s jump!) Pay attention
(Let’s jump!) Put your hands to the sky and scream together, jumpin up

[Bridge: Suga, RM]
Let’s jump & down, we are here, we are BTS
Beat down, if you’re ready, put your hands up high
It’s different from what you’ve dreamed of when you were little but we have met, we’re heroes, rappers in training
Now jump to the stage, we are the new generation heroes

Seven heroes-in-training, who were once immature, making a jump sound
Instead of a trampoline, the place I need to jump on is the stage, crazily, up down
Now don’t just talk about it, it’s time to spread my wings and go, let’s get it started
Spread your shoulders, rock your body, empty your head, let’s go party

[Outro: All, RM]
(Let’s jump!) All the dreamers
(Let’s jump!) Put your hands up
(Let’s jump!) Throw your worries away

(Let’s jump!) All the dreamers
(Let’s jump!) Put your hands up
(Let’s jump!) Throw your worries away

(Let’s jump!) All the dreamers
(Let’s jump!) Put your hands up
(Let’s jump!) Throw your worries away

"
139,danger,"

[Intro: RM]
You’re in danger
You’re in danger
You’re in danger
You’re in danger

[Verse 1: RM]
You treat me like this everyday
You only care about yourself like you are just you
I am just I, that’s your kind of formula
Does your phone work right? Really?
Am I really your boy friend? I’m sick of this!
Why are you holding back your expression of love like you put off your homework?
Is it like a business relationship for you? Or Do you hate me or what?
Don't don't dig it, don't don't
Please be more affectionate! I pray for it again today

[Verse 2: Jungkook]
We are like parallel lines. We are so different though we both are looking at the same place
You are the only one that I got inside but I feel like that I’m outside of you
Whenever I turn sulky you ask me, “Are you mad at me?”
Have you ever really done something to me?
You are a sweetie! But I’m just a poor boy
I wish the miracle would happen that you love more than I do

[Pre-Chorus: Jin, Jimin]
You don’t have me inside but I’m full of you. It drives me crazy
But why are you doing this to me?
Why are you making a fool of me? Now I’m warning you!
Don’t get me twisted!

[Chorus: Jungkook, Jimin]
Are you fucking kidding me? What am I to you?
Am I easy to you? Are you playing with me?
You are in danger now
Why are you testing me? Why are you testing me?
Don’t get me twisted

[Chorus: V, Jimin]
Are you fucking kidding me? What am I to you?
Am I easy to you? Are you playing with me?
You are in danger now
Why are you testing me? Why are you testing me?
Don’t get me twisted

[Post-Chorus: V, Jimin]
You hurt me so!
You hurt me so!
You hurt me so!
Don’t get me twisted
You are too bad to me!
You are too bad to me!
You are too bad to me!
Don’t get me twisted

[Verse 3: J-Hope]
Contact. Absence. Unlock. Wanted
I’m searching for your real intention
You always send me just 1 or 2 line of text messages and that’s it
Was this really love I’ve wanted and dreamed?
Where is the love story filled with ups and downs?
Get soap opera heroes and heroines out of my way!
I am tearing my hair out like hundreds of times
You are so calm and feel no guilty, and you kick my ass

[Verse 4: Suga]
What am I? What am I? What am I to you?
I always heard your news not from yourself but from your friends
Want you. Want you. Uh~ I want you
You are trickster. You are a criminal who shook my heart..
I had already wasted my heart even before it started to burn
My one-way proposes are waste of time
If I was not a lover but just a friend to you, maybe you would feel more comfortable. I’m such a love loser

[Pre-Chorus: Jin, Jimin]
You don’t have me inside but I’m full of you. It drives me crazy
But why are you doing this to me?
Why are you making a fool of me? Now I’m warning you!
Don’t get me twisted!

[Chorus: Jungkook, Jimin]
Are you fucking kidding me? What am I to you?
Am I easy to you? Are you playing with me?
You are in danger now
Why are you testing me? Why are you testing me?
Don’t get me twisted

[Chorus: V, Jimin]
Are you fucking kidding me? What am I to you?
Am I easy to you? Are you playing with me?
You are in danger now
Why are you testing me? Why are you testing me?
Don’t get me twisted

[Post-Chorus: V, Jimin]
You hurt me so!
You hurt me so!
You hurt me so!
Don’t get me twisted
You are too bad to me!
You are too bad to me!
You are too bad to me!
Don’t get me twisted

"
140,just-one-day,"

[Intro: Jungkook, RM]
Yeah yeah
Yeah just one, day one night

[Verse 1: Suga]
If only I had just one day
I want to peacefully fall asleep intoxicated with your sweet scent
If there’s a chance in my busy schedule
I want to put my body in your warm and deep eyes
I like that, your long, straight hair
Your breathtaking neck when you
Put it up and the strands that fall out
Wherever we go
My handbag is your waist
Yo ma honey
Whenever I see you I run out of breath like the streets of Myungdong
Our BGM is the sound of breathing
Your voice when you say my name
I wanna be locked in you and swim in you
I want to know you more, an explorer venturing through your deep forest of mystery
I appreciate the masterpiece that is you because your existence alone is art
I imagine this all night every day
Because it’s a meaningless dream anyway

[Chorus: Jungkook]
Just one day, if I can be with you
Just one day, if I can hold your hands
Just one day, if I can be with you
Just one day (just one day)
If only we can be together

[Post-Chorus: All, Jin, J-Hope, Jimin, V]
(Do it do it do it)
I hope I can be with you for just one day
(Do it do it do it)
Having a party party with only you
(Do it do it do it)
I hope I can be with you for just one day
(Do it do it do it)
A party party with only you

[Verse 2: V, RM]
If only I could do that, how nice would it be
If only we could go anywhere
To eat and watch a movie comfortably
I would do anything girl
I’m sorry
Maybe I’m too rational
But still, if you see me some day, smile
Maybe you resent me a little or no, a lot
I know, I couldn’t look at you more because of my dream
Then just give me one day
Even if it’s in my dream, just one day
Out of all those words I had to swallow
Because of the excuse of reality
I’ll pick one and tell it to you for sure
Let’s meet when the lilies bloom
And say goodbye when they wither
I didn’t think I’d get over you easily but
Is it selfish of me to hope you are the same?
I’m still lying, saying that it’s all for you
You are standing in the center of my life

[Chorus: Jungkook, V]
Just one day, if I can be with you
Just one day, if I can hold your hands
Just one day, if I can be with you
Just one day (just one day)

[Bridge: J-Hope]
If you are and I are together, let’s go time
24 hours, if I could only be with you
I’d kiss you starting from the morning
Can’t forget to grab some brunch
I’d hold your hand and soak up the sun
It’s not over yet, in the middle of a beautiful night
I’ll confess to you, with the moon as our light
All of these things tell me
“If I have just one day, it’s possible”

[Chorus: Jungkook, Jin, Jimin & Jin]
Just one day, if I can be with you
Just one day, if I can hold your hands
Just one day, if I can be with you
Just one day (just one day)
If only we can be together

[Post-Chorus: V, Jimin, J-Hope, Jungkook]
(Do it do it do it)
I hope I can be with you for just one day
(Do it do it do it)
Having a party party with only you
(Do it do it do it)
I hope I can be with you for just one day
(Do it do it do it)
A party party with only you

[Outro: Jungkook, Jimin, RM]
Just one day, if I can be with you
Just one day, if I can hold your hands
Just one day, if I can be with you
Just one day (just one day)
If only we can be together

Can you please stay with me?

"
141,no-more-dream,"

[Pre-hook: RM]
Hey, what's your dream?
Hey, what’s your dream?
Hey, what's your dream?
Hey, is that your dream?

[Verse 1: Suga, RM, Jungkook]
I wanna big house, big cars & big rings
But in real, I don't have any big dreams
Haha I live an easy life
Even if I don’t dream, no one says anything to me
Everyone is thinking the same as me
When we were still young
I said I'll go to some university
Okay, mum, I'm going to the library

[Pre-Chorus: V, J-Hope]
What is you that you dreamed of?
Who do you see in your mirror, I gotta say
Go your own way
Even if you live a day
Do something
Put weakness away

[Verse 2: Jungkook]
Why don't you say anything? You don't want to study
You're too afraid to quit the school, right? See, you're getting ready for school
Grow up, don't just talk, You have a weak mind boy
(Stop!) ask yourself, when did you try hard

[Pre-hook: RM]
Hey, what’s your dream?
Hey, what’s your dream?
Hey, what's your dream?
Hey, is that your dream?

[Chorus: Jungkook, Jimin]
It’s a lie you're such a liar
See me, see me ya, you're hypocrite
Why are you telling me to go another way? Do well yourself!
Don't push others!
(La la la la la)
What’s you dream? What's your dream?
(La la la la la)
Is that your dream? Is that your dream?

[Verse 3: Suga]
Boring same day, every day repeats
Adults and parents tell us the same dream
Future job number one, public officials?
It's not a forced dream, a relief pitcher

[Verse 4: J-Hope]
Throw a fast ball on the after school studying
Disobey the hell like society pardon the dream
Ask yourself 'bout the profile of your dream
Become the subject of your own life, away from suppression

[Pre-Chorus: Jin, Jimin]
What is you that you dreamed of?
Who do you see in your mirror, I gotta say
Go your own way
Even if you live a day
Do something
Put weakness away

[Pre-hook: RM]
Hey, what's your dream?
Hey, what's your dream?
Hey, what's your dream?
Hey, is that your dream?

[Chorus: Jungkook, Jimin]
It's a lie you're such a liar
See me, see me ya, you're hypocrite
Why are you telling me to go another way? Do well yourself!
Don't push others!
(La la la la la)
What's you dream? What's your dream?
(La la la la la)
Is that your dream? Is that your dream?

[Bridge: RM, Suga, Jungkook]
Don't know how to live
Don't know how to fly
Don't know how to decide
Don't know how to dream now

Open, open, open your eyes again
Dance, dance, dance again
Dream, dream, dream again
Don't hesitate, don't hesitate, wassup!

[Chorus: Jungkook, RM]
It's a lie you're such a liar
See me, see me ya, you're hypocrite
Why are you telling me to go another way? Do well yourself!
Don't push others!
(La la la la la)
What's you dream? What's your dream?
(La la la la la)
Is that your dream? Is that your dream?

[Outro: RM]
To all the youngsters without dreams

"
