,0,1
27,monster,"

[verse 1]
she got me going crazy
왜 심장이 뛰니?
넌 아름다워 나의 goddess
닫혀있지 yeah, yeah
두드릴 테니 날 들여 보낼래?
감춰진 스릴을 줄게

[pre-chorus]
눈동자의 호기심에
이미 넌 빠져들었고
don’t be afraid, love is the way
shawty, i got it
you can call me monster

[chorus]
i’m creepin’ in your heart, babe
뒤집고 무너트리고 삼켜
그래 널 훔쳐 탐닉해
널 망쳐 놓을 거야
네 맘속에 각인된 채
죽어도 영원히 살래
come here girl, you call me monster
네 맘으로 들어갈게

[verse 2]
she got me going crazy
(oh yeah, she got me)
왜 심장이 뛰니?
(oh yeah, oh yeah, she got me)
내가 좀 성격이 급해
그닥 온순하지 못해 (널 미워했어)
하지만 너를 원해
that’s right, my type
가슴은 거짓말 안 해

[pre-chorus]
시작됐어 내 안에서
위험한 신호를 보내
don’t be afraid, love is the way
shawty, i got it
you can call me monster

[chorus]
i’m creepin’ in your heart, babe
뒤집고 무너트리고 삼켜
그래 널 훔쳐 탐닉해
널 망쳐 놓을 거야
네 맘속에 각인된 채
죽어도 영원히 살래
come here girl, you call me monster
네 맘으로 들어갈게

[bridge]
전율이 와 네 삶을 다
뒤집어 버리는게
i’m sorry, you make me so crazy
you know you do

[verse 3]
모두 날 두려워해 so i’m untouchable man
근데 네 진심은 왜 결국에 날 거부 못해
숨어서 훔쳐보다가
깜짝 놀라지 (who?)
네겐 안티노미 같은
난 네 존재의 일부 (how we do?)

[verse 4]
날 그대로 받아들여
너의 두려운 걱정은 접어두렴
네가 견딜만한 고통을 누려
더 깊이 빠져들어

[pre-chorus]
널 맘대로 가지고 놀아
내 손에서 맘껏 놀아
도망가지마 넌 영원히 맴돌아
(you can call me monster)

[chorus]
i’m creepin’ in your heart babe
뒤집고 무너뜨리고 삼켜
그래 널 훔쳐 탐닉해
널 망쳐 놓을 거야
네 마음 속에 각인된 채
죽어도 영원히 살래
come here girl, you call me monster
네 맘으로 들어갈게

[outro]
creepin’, creepin’, creepin’
creepin’, creepin’, creepin’
yeah
oh, creepin’

"
28,artificial-love,"

artificial lover 처음부터 넌
실체마저 undercover cover

이게 나는 사랑이었다 믿어
현실적이지 않던 너지만 (더 끌려)
이유 없이 번져갔어
너를 갈망한 내 목마름

평면적인 너와 나의 관계
짜여있는 사랑공식 너의 한계
왜곡된 감각과
불투명한 현실의 경계

she don’t love me
내겐 artificial love
순결했던 너의 artificial love

뭐가 진실이고 거짓인지 말해줘
can’t trust this!

you got that
거짓 미소 artificial love
거짓 눈물 artificial love
거짓 사랑 artificial love
그게 바로 너의 너의

love love oh oh
no no oh oh

아닌걸 알면서도
널 찾게 되는 나
안될걸 알면서도
포기는 싫은 날

now you wanna play me
내가 원하는 건 다 가진 너
완벽하게 설계 된
차가운 artificial love

artificial lover, 치사량을 넘긴 애정
통제 못한 중독, 상처를 씹어 뱉어
예측 못할 감정 흐름, 심장 속에 눈물 고여
모래 위의 밀물처럼, 다시 차오르지 넌 더

새벽 공기에 넌, 차가운 입김처럼
시린 허공 가르며, 훅, 사라지는 꼴
애써 너란 불을 꺼, 잔상 마저 다 지워
you know why, artificial lover

she don’t love me
그래 artificial love
속이 텅 빈 artificial love

뭐가 진실이고 거짓인지 말해줘
can’t trust this!

you got that
거짓 미소 artificial love
거짓 눈물 artificial love
거짓 사랑 artificial love
이게 바로 너의 너의

love love oh oh
no no oh oh
love love oh oh
no no oh oh

uh, listen up

내게 약속한
순수한 네 사랑 나는 원했어
새로운 길을 밝혀줄
한낮의 달콤한
단잠의 꿈에 날 가둘 거야 (yeah, turn it up)

artificial lover
artificial lover
artificial lover
can’t trust this!

you got that
거짓 미소 artificial love
거짓 눈물 artificial love
거짓 사랑 artificial love
그게 바로 너의 너의

artificial lover

"
29,cloud-9,"

girl you got me flying up 높이 높이 flying up
girl you got got me flying up (flying up) 높이 높이 flying up (flying up)

이 곳은 어딘지, 꿈꾸던 곳
내가 내뱉는 숨이 흰 구름이 되고
너의 해맑은 눈빛이 하늘이 되고
끝없이 펼쳐진 파란 꿈결을 flying

푸르른 그림 꿈에도 그린 행복을 네게서 난 찾았어
서로를 모른 서러운 모든 지나간 시간들은 잊고서
너무 큰 행운 너라는 heaven 영원토록 머물러있고 싶어
사라져버릴 스쳐갈 뿐인 꿈이 아니라고 말해줘 girl you got me

girl you got me (flying up) 높이 높이 (flying up)
girl you got got me (flying up) 높이 높이 (flying up)
girl you got me (flying) girl you got me (flying)
어떻게 넌 날 여기 데려왔니
늘 가장 높은 구름 위

아직 몽롱한 현실, 모두 꿈인 걸까
이 얼떨떨한 느낌, 넌 알고 있을까
내일 아침 이 꿈에서 깨어나고 나면 난
영원히 나는 법을 잊은 건 아닐까

꼬리에 꼬리 끝없는 고민 해답을 네게서 난 찾았어
어둠을 두른 검은 먹구름 두려움 따윈 모두 사라져
너무 큰 행운 너라는 heaven 영원토록 머물러있고 싶어
다시 또 다시 한번만 다시
나를 사랑한다 말해줘 girl you got me

girl you got me 난 세상 위를 내려다 보고 있어
여긴 실버라이닝
무엇 하나 바랄게 없어 더 이상
늘 바래왔던 사랑만을 네게 줄게
flying up flying flying up
that's what you're doing to me

(flying) 어떻게 넌 날 여기 데려왔니
(girl you got me) (flying) 하늘 가장 높은 구름 위

girl you got me flying up 높이 높이 flying up
girl you got got me flying up (flying up) 높이 높이 flying up (flying up)

널 품에 안으면 천국이 녹아 들어
끝없이 높은 곳 그 곳에 데려가 줘 (on cloud 9)

푸르른 그림 꿈에도 그린 행복을 네게서 난 찾았어
서로를 모른 서러운 모든 지나간 시간들은 잊고서
너무 큰 행운 너라는 heaven 영원토록 머물러있고 싶어
사라져버릴 스쳐갈 뿐인
꿈이 아니라고 말해줘 girl you got me

girl you got me 난 저 태양의 품에 다 닿아있어
여긴 실버라이닝
무엇 하나 바랄게 없어 더 이상
늘 바래왔던 사랑만을 네게 줄게
flying up flying flying up
저 멀리 영원까지

girl you got me (flying up) 높이 높이 (flying up)
girl you got got me (flying up) 높이 높이 (flying up)
girl you got me (flying) girl you got me (flying)
어떻게 넌 날 여기 데려왔니
하늘 가장 높은 구름 위
널 품에 안으면 천국이 녹아 들어
(flying up)

"
30,heaven,"

hello angel 그림 같아 하늘을 보면 너만 보여
city street lights 불이 꺼지고 달이 사라져도 눈이 부신 건
하늘이 떨어뜨린 별 그게 바로 너니까

웃음이 나와 왠지 매일 밤
눈을 감아도 잠이 안 와
네 생각에 또 밤을 새 나
빛나는 네 미소가 숨쉬게 해 날
아마도 넌 넌
등 뒤에다 날개를 숨기며 지낼 걸
누가 봐도 넌 나만의 천사
너와 함께면 날아 갈 수 있어 나

너에게 저 하늘은 모든 것을 다 주고
나에게 이 세상은 너를 준 거야
내 곁에 너를 두고 하늘로 못 도망가게
너를 잡아둘래 너를 가둬둘래 널 안아줄게

hello angel 그림 같아 하늘을 보면 너만 보여
city street lights 불이 꺼지고 달이 사라져도 눈이 부신 건
하늘이 떨어뜨린 별 그게 바로 너니까
그게 바로 너니까

she says 쉽게 쉽게
장난처럼 예쁘다는 말은 말아줘
이불처럼 좀 더 따듯하게 안아줘
처음처럼 변함없이 곁에 남아줘
i’ll be 항상 상상 하던 너와 함께
영원할 수 있다면 나 뭐든지 할게
꿈이라면 절대 깨지 않길
and i just wanna know 너의 매일

너에게 저 하늘은 모든 것을 다 주고
나에게 이 세상은 너를 준거야
네 맘 다치지 않게 절대 흠이 가지 않게
너를 지켜줄게 너를 위해 살게 약속할게

hello angel 그림 같아 하늘을 보면 너만 보여
city street lights 불이 꺼지고 달이 사라져도 눈이 부신 건
하늘이 떨어뜨린 별 그게 바로 너니까

가장 화려한 천국의 보석도
이토록 눈부신 너보다는 못할 걸
멀어지지 말아줘 baby won’t you stay
언제까지 너만 사랑할게

hello angel 그림 같아 하늘을 보면 너만 보여
city street lights 불이 꺼지고 달이 사라져도 눈이 부신 건
하늘이 떨어뜨린 별 그게 바로 너니까
그게 바로 너니까

"
31,white-noise,"

lonely nights 밀려오는 널 막을 수 없는 새벽
이 파도소리에 난 떠내려가는 중인 걸 oh no
내 기억은 돌아가 언젠가 너와 있던 곳에 not far away no
시간이 갈수록 그리워 네 예쁜 음성도 그 얕은 숨소리까지 babe

i hear you i feel you
볼 수가 없어도 널 들을 수 있어 눈을 감고서
이 세상 모든 소리 중에 너를 찾아내면 돼
너의 작은 웃음소리로
난 네가 잘 지낸다는 그것만 확인하면 돼
somebody (somebody) somebody (someone loves you baby)
somebody (oh oh oh) somebody

너는 비가 되어 내려와 (don’t you worry babe)
조금 더 세차게 내려줄래
복잡한 내 마음이 다 씻겨지도록
귀 기울여 들어봐 어딘가 멀지 않은 곳에 not far away no
누군가 그대로 서있어 같은 자리에 널 생각하면서 오직 babe

oh i hear you i feel you
볼 수가 없어도 널 들을 수 있어 눈을 감고서
이 세상 모든 소리 중에 너를 찾아내면 돼
너의 작은 웃음소리면
안심할 수 있을 것 같아

right here, yo!
혼자서 물어보는 너의 안부
흔적마저 다 떠난 후
날 스쳐간 소음들 속에
혹시나 지나 칠지 모를 희미한 숨, 호흡까지
이 바람은 왠지
널 지나쳐 왔을 지도 몰라 순간 멈칫
모든 게 꿈같아 여전히
새하얀 안개 속에서 난 길을 잃은 somebody

somebody loves you 부디 이건 알아줘 yeah
잡을 수가 없어도 잠시 just hold on tight

내 곁에 없어도 넌 내 안에 있어 눈을 감고서 (somebody love 내 안에)
수많은 날들 중에 하룰 다시 꺼내보면 돼 (다시 꺼내보면 돼)
행복하길 바라고 있어
어디에 있든지

볼 수가 없어도 널 들을 수 있어 눈을 감고서
이 세상 모든 소리 중에 너를 찾아내면 돼
너의 작은 웃음소리로 (i miss you babe)
난 네가 잘 지낸다는 그 것만
확인하면 돼

"
32,one-and-only,"

허락된 공기로 쉬는 숨
헤엄쳐봐도 결국 여긴 너의 품
꿈에서도 너란 꿈을 꾸는 all night (all night)

팔을 뻗은 순간
손끝에 물결치는 감각
그건 you 모두 you

물빛으로 물드는 시간들
따스한 네 미소는 beautiful
이대로 행복하니까
나에게 자유를 주지 마

넌 내가 찾은 one and one and only
닿은 발끝, 닿은 손, 닿은 공간
모든 게 너인데

날 그려내는 부드러운 손길
너의 액자 안에 멈춰있을 때
가장 편안한 나
난 네 안에 갇혀

yeah 손이 마치 잡힐듯한
너의 온기로 가득 찬
자유로운 어항 속
투명한 나의 공간

유리 벽 너머로 비친 계절
나와는 아무런 상관 없어
내 피부 위, 닿는 계절이
다 너니까 yeah

내 두 눈을 가린 손길
그 틈 실낱 같이 비친
옅은 그 햇빛 속에 난
곤히 단잠을 자

(girl you are my)
넌 내가 찾은 one and one and only
닿은 발끝, 닿은 손, 닿은 공간
모든 게 너인데 (you are)

날 그려내는 부드러운 손길
너의 액자 안에 멈춰있을 때
가장 편안한 나
난 네 안에 갇혀

i want you, 내 곁에 머물러
ain’t nobody but you

맘의 물안개가 걷혀, 너만 선명해져
눈 앞 풍경이 다 멈춰, 너만 숨을 쉬어
네 것이 아닌 나를 허락하지 말아

(girl you are my)
이곳은 오직 나를 위한 세상
너의 온도, 너의 빛, 너의 물결
다 내게 맞춰진

수면에 비친 구름 위를 걸어
우린 하늘보다 푸른 이 곳을
헤엄치고 있어
난 네 안에 갇혀

(you got me girl, i got you)
이대로 baby 영원히 in your arms
내 세상의 색은 오직 은빛의, 다른 색은 필요 없어 yeah
oh 난 네 안에 갇혀
(oh you got me girl, i got you girl, i got you girl)
oh oh yeah, 이 사랑에 갇혀

"
33,they-never-know,"

난 그댈 향해 내 모든 걸 다 열어 둔 걸
내 눈빛도 맘 깊은 곳도
작은 틈도 없을 만큼 닫힌 세상 속
널 위해서 열린 유일한 곳

they never know
완벽히 다른 세상은 우리만 느낀 걸
they never know
이렇게 가까워진 이유

이 모든 것이 젖어 든 비에
모두의 시선 따윈 무시해
oh 내가 먼저 선을 넘어 설게
네가 있는 그곳으로 cross that

would you dare to cross the line?

yeah, 듣지마 그렇게나
우릴 break down 시키는 얘긴 no-oh-oh
부러워하는 눈빛
우린 회피 대신 즐기므로

둘만의 메시지 멋대로 상처 낸
타겟으로 그들이 쏘아 댄
화살에 스쳐 간 상처에 입 맞출수록 난
매일 더 네게 빠져들어

they never know
저 달의 푸른 뒤 편을 본 적이 없는 걸
they never know
내가 더 다가가는 이유

이 모든 것이 젖어 든 비에 (눈을 가린 비)
모두의 시선 따윈 무시해 (love is blind, love is blind)
oh 내가 먼저 선을 넘어 설게
너와 같은 세상으로 cross that

내 사랑은 네 맘에 이미
달이 차듯 가득해, set free
망설임 너머 넌 그 경곌 넘어
또 그들이 뭐래도 믿지 말고

let go, don't say no
let go, don't say no (oh, 다른 목소린 듣지 마 baby)
let go, don't say no
let go, don't say, don't say

oh, 그들이 생각하는 엔딩에
이대로 우릴 맞춰 주기엔
네가 너무 아름다워

이 모든 것이 젖어 든 비에
모두의 시선 따윈 무시해
oh 내가 먼저 선을 넘어 설게
니가 있는 그곳으로

baby tell me where the line is?

"
34,stronger,"

내 앞엔 나보다
짙은 그대 걸음이
내 두 눈엔 나보다 더
날 위해 흘려준 그 눈물이

아무 이유 없이 찾아온
비바람 같았던 날에도 나
everything’s just gonna be fine (yes you will)
늘 뒤에서 바라봐 준
내 손 잡아준 그대에게

every time i fail, every time i fall
내게 힘을 줘 더 강해질 테니
every time i doubt, every time i lose
나를 이렇게나 자라게 했어
feeling stronger, feeling stronger
길었던 어둠이 걷혀가고
햇살처럼 stronger, me and you

내 마음이 닳을 때면
날 채워주었던 힘이 됐어

길었던 방황의 끝에
힘겹게 얻은 네가 있어
everything’s just gonna be fine
위태로운 내 모습도
모두 안아준 그대에게

every time i fail, every time i fall
내게 힘을 줘 더 강해질 테니
every time i doubt, every time i lose
나를 이렇게나 자라게 했어

나 아득하게 떠올렸던 어제를
믿을 수 없는 나의 오늘로
또 내일로 닿게 했죠

every time i fail, every time i fall
강해질 수 있는 이유는 너야

every time i fail, every time i fall
나는 더 강하게 일어날거야
every time i doubt, every time i lose
나를 이렇게나 자라게 했어
feeling stronger, feeling stronger
길었던 어둠이 걷혀가고
햇살처럼 stronger, me and you

"
35,cloud-9-chinese-version,"

[intro: chanyeol]
girl you got me flying up
更高更高 flying up
girl you got me flying up
更高更高 flying up

[verse 1: d.o. & baekhyun]
我梦中的天地这是哪里
彷佛飘逸的白云我吐出的气息
这片湛蓝晴空就像你眼底笑意
在无限延伸的蔚蓝梦境里 flying

[pre-chorus: suho & chen]
图画般美丽描绘在梦里
这幸福全因我们在一起
那彼此陌生流逝的曾经
所有的灰暗光阴都忘记
天大的幸运你就是 heaven
让我从此想为你永远暂停
这场梦请你告诉我可以
让它美梦成真不凋零
girl you got me

[chorus: sehun, chanyeol, xiumin, & lay]
girl you got me flying up
更高更高 flying up
girl you got me flying up
更高更高 flying up
girl you got me flying up
你用什么魔法带我到这里
girl you got me flying up
在比云朵更高的天际

[verse 2: kai & baekhyun]
是否我还在梦里一切似幻似虚
这彷徨不安的心你是否能感应
明天清晨从这梦里如果再度清醒
我是否会永远忘记这飞翔的勇气

[verse 3: d.o., xiumin, & chen]
无穷又无尽无解的难题
但原来答案都在你这里
我胸口呼吸混浊的乌云
和担心都会随风而散去
天大的幸运你就是 heaven
让我从此想为你永远暂停
梦一般爱情在现实降临
只要你说爱我就可以
girl you got me

[pre-chorus: suho, d.o., & lay]
girl you got me
在世界顶端我向下俯瞰过去
在此 silver lining
所有多余的期望都失去意义
只想把我梦想的完美爱情给你
flying up, flying, flying up
that’s what you’re doing to me

[chorus: sehun, suho & xiumin]
girl you got me flying up
你用什么魔法带我到这里
girl you got me flying up
在比云朵更高的天际
girl you got me flying up
更高更高 flying up
girl you got me flying up
更高更高 flying up

[verse 4: chanyeol & chen]
紧拥在我怀里
听天堂融化声音
无止尽高空里
请带我 yeah 飞向那里

[verse 5: kai, d.o., & baekhyun]
图画般美丽描绘在梦里
这幸福全因我们在一起
那彼此陌生流逝的曾经
所有的灰暗光阴都忘记
天大的幸运你就是 heaven
让我从此想为你永远暂停
这场梦请你告诉我可以
让它美梦成真不凋零
girl you got me

[pre-chorus: chanyeol, baekhyun, & lay]
girl you got me
我拨开乌云向太阳怀抱靠近
在此 silver lining
所有多余的期望都失去意义
只想把我梦想的完美爱情给你
flying up, flying, flying up
向永远全速前进

[chorus: sehun, chanyeol, kai, & suho]
girl you got me flying up
更高更高 flying up
girl you got me flying up
更高更高 flying up
girl you got me flying up
你用什么魔法带我到这里
girl you got me flying up
在比云朵更高的天际

[outro: baekhyun & d.o.]
拥抱你在怀里
天堂也融进心底
flying up, flying up
flying up, flying up

"
36,unfair,"

그렇게 날 보고 웃으면 (girl, don't you know?)
아무렇지 않기는 힘들어
다 마신 커피도 벌써 몇 잔째인데 baby
몽롱한 이유는 뭐니 oh 뭐니

아마 친구가 봤다면 욕했을걸
이런 모습과 말들이
낯간지러워 but 네 앞에만 서면
언제 그랬냐는 듯이

넌 불공평해
이기적인 거니? (그만해)
너의 눈 너의 코 너의 입은
봐도 봐도 계속 예쁠 거니
넌 불공평해
거기까지만 해
oh 넌 위험해 위험해 천천히
(엄마야)

혹시 알고 있다면
장난치진 말아 줘 (don't you see?)
점점 더 네게 헤매는 내게
들었다가 놨다가 하는 건
너무 가혹하다고
i gotta gotta slow down
(baby baby baby) baby oh

아마 친구라면 내가 욕했을걸
이런 모습과 마음들이
너무 급하단 걸 나도 잘 알고 있지
but you make me say this

넌 불공평해
이기적인 거니? (그만해)
너의 눈 너의 코 너의 입은
봐도 봐도 계속 예쁠 거니
넌 불공평해
거기까지만 해
oh 넌 위험해 위험해 천천히
(엄마야)

내가 왜 이러는지 되물어 봐도
확실한 이유 대신 떨림들이
말해 주는 것 같아
딴 건 중요치 않아
그새 다시 네게 전화를 거네

진짜 이상한 거 아는데
아무 말 하지 말고 들어 봐

i know it's unfair
이기적인 거니? (어떠니)
너의 눈 너의 코 너의 입을
나만 보고 싶어 욕심 같니 (보고 싶어 baby)
i know it's unfair
딱 잘라 말해
더는 나 위험해 위험해 천천히 (위험해 험해 baby)
(i'm telling)

girl, girl, be my love
우린 매일 커피를 마셨고 (my baby yeah)
girl, girl, be my love
밤마다 긴 통화도 했어 (babe)
girl, girl, be my love
자, 넘어올 때도 됐으니
oh baby falling let's fall in love
(엄마야)

"
37,sing-for-you,"

내 낡은 기타를 들어 하지 못한 고백을
혹은 고집스레 삼킨 이야기를
노래 하나 만든 척 지금 말하려 해요
그냥 들어요 i’ll sing for you

너무 사랑하지만 사랑한다 말 안 해
어색해 자존심 허락 안 해
오늘은 용기 내서 나 말할 테지만
무심히 들어요 i’ll sing for you

the way you cry, the way you smile
내게 얼마나 큰 의미인 걸까?
하고픈 말, 놓쳐버린 말
고백할 테지만 그냥 들어요 i’ll sing for you, sing for you
그냥 한번 듣고 웃어요

조금 우습죠 내겐 그대 밖에 없는데
가끔은 남보다 못한 나
사실은 그대 품에 머리칼을 부비고
안기고 싶은 건데 말이죠

the way you cry, the way you smile
내게 얼마나 큰 의미인 걸까?
돌아서며 후회했던 말
사과할 테지만 그냥 들어요 i’ll sing for you, sing for you
아무렇지 않은 척해요

매일 너무 감사해 그대가 있어서
신께서 주신 내 선물

오늘이 지나면 난 또 어색해 할지도
하지만 오늘은 꼭 말하고 싶어 그러니 들어요

the way you cry, the way you smile
내게 얼마나 큰 의미인 걸까?
하고픈 말, 놓쳐버린 말
고백할 테지만 좀 어색하지만
그냥 들어요 i’ll sing for you, sing for you
그냥 들어요 i’ll sing for you

"
38,girl-x-friend,"

ooh, yeah, yeah-yeah, oh
눈으로 널 기억해
머리로 널 그려내
항상 난 i’m with you
you-ooh-ooh-oooh

yeah 언제부터인가 매일 우리
둘도 없는 그런 사이
우린 단짝 친구 그래 소꿉 친구
하나부터 열까지 잘 알던 이유

빌려준 책엔 온통 낙서만 꽉
어제 빤 체육 복 등엔 흙 도장 콱
단발머리 불 같은 성격에 또 황소고집
근데 그래서 더 좋았었나 봐

생각하면 내겐 영원할 것 같았던
맑은 봄날 같이 푸르던 시간
다 좋았어 너와 함께여서 특별한 학창시절
어딜 꺼내든 다 선명한 기억
(forever on my mind) yeah

눈으로 널 기억해 (yeah)
머리로 널 그려내 and i feel warm
너도 내 맘 같다면 (날 날)
기억해줘 (ah yeah)

이 겨울이 지나고 (내가 말이야)
아직 지금 같다면 말할게
사실 나 말이야
널 사랑해 you-ooh-ooh-oooh

할 수만 있다면 (좀 어색하겠지만)
할 수만 있다면 (나 뭐든지 다할게)
할 수만 있다면 (넌 더 이상 나에게)
친구가 아닌 여자친구

내가 네가 좋은 티를 낸대
아니래도 친구 놈들 날 놀려대
넌 내가 좋아하는 style 아니라고
괜한 거짓말로 대충 둘러대고

꾸벅꾸벅 졸면서도 밤새 나눈 톡도 유치한 장난들도
그랬었지 그랬었네
내 옆엔 언제나 너였어

덜 남자다운 (다운) 나여서 (oh)
솔직하지가 못했나 봐 나도 내 맘을 몰랐어
나 그때 못했던 말 너무 늦지 않게 hey

눈으로 널 기억해 (yeah)
머리로 널 그려내 and i feel warm
너도 내 맘 같다면
기억해줘 (ah yeah)

이 겨울이 지나고 (내가 말이야)
아직 지금 같다면 말할게
사실 나 말이야
널 사랑해 you-ooh-ooh-oooh

할 수만 있다면 (좀 어색하겠지만)
할 수만 있다면 (나 뭐든지 다 할게)
할 수만 있다면 (넌 더 이상 나에게)
친구가 아닌 여자친구

나 너만 좋다면 (나 이제는 너에게)
나 너만 좋다면 (네 남자가 돼볼게)
나 너만 좋다면 (너 이제는 나에게)
우정이 아닌 여자친구

나 시간을 달려가 꼭 잡은 두 손으로 아침을 맞이해 yeah

눈으로 날 기억해
머리로 날 그려내 상상해 (i feel warm)
띄어 쓰기 없이 너의
남자친구 (ah yeah)

이 겨울이 지나고 (약속할게)
다시 몇 해 지나도 늘 항상 (늘 항상 난)
지금처럼 난
널 사랑해 you-ooh-ooh-oooh

할 수만 있다면 (좀 어색하겠지만)
할 수만 있다면 (나 뭐든지 다할게)
할 수만 있다면 (더 이상 나에게)
친구가 아닌 여자친구 (spend my time with you girl)

나 너만 좋다면 (나 이제는 너에게)
나 너만 좋다면 (네 남자가 돼볼게)
나 너만 좋다면 (너 이제는 나에게)
우정이 아닌 여자친구

"
39,on-the-snow,"

baby
ooh yeah oh
여기 흰 눈 위에 너의 걸음 따라서
listen

더 가버림 안돼요 따라갈 수 없죠
멀어지면 그저 난 바라봐야 해요
달력이 전부 끝나기 전
그대 있는 곳 찾아서
이젠 내가 갈게요 거기 멈춰요 ah ah ah

혹시나 내가 길을 잃어버릴까
깊이 새겨둔 그대 마음 알아요

여기 떨어진 이 사랑이
나에겐 화살표 되어
그대 머무는 곳 알려주네요
꼭 나보다 딱 한 뼘
작은 발자국과 또 이 길을 걸어 난 지금 on the snow

oh 저만치 보여요 그대의 그 모습
어디쯤 왔는지 돌아본 것 같아
쌓인 눈 위로 한참이나
네 얼굴을 덧그렸어
내린 눈이 그 모습 지울 수 없게 난 난 난

빛나던 우릴 아직 기억하나요
그 날에 멈춘 우리 추억을 쫓아

여기 떨어진 이 사랑이
나에겐 화살표 되어
그대 머무는 곳 알려주네요
꼭 나보다 딱 한 뼘
작은 발자국과 또 이 길을 걸어 난 지금 on the snow

혼자서 보낸 밤이 지나고
그 문을 열어 밖을 보면 깜짝 놀라게
그 날에 잠시 다녀간 듯이 oh 내가 서 있을게

you give me yours, i'll give you mine

여기 떨어진 이 사랑이
나에겐 화살표 되어
그대 머무는 곳 알려주네요
꼭 나보다 딱 한 뼘
작은 발자국과 또 이 길을 걸어 난 지금 on the snow

"
40,unfair-chinese-version,"

mandarin

就在毫无预警的时候
girl don’t you know
你这样闯进我的时空
橱窗边的座位 我开始等你出现 baby
一杯咖啡也会醉 oh 陶醉
从来没有想过 平常冷静的我
怎么见到你就失控
朋友都笑我 but 只要你看懂我
这一切不算什么
神啊太偏心
创造完美的你 就是你
你的眼你的唇让我眷恋
我多希望可以霸道一点
神啊太偏心
让你太过美丽
oh 别再躲避再犹豫 请相信
别抗拒
就像鱼缸前的猫
一直挑逗谁的心
don’t you see
我想你总该发现我的情绪
就别再戏剧般捉弄我
别太残忍地对我
i gotta gotta slow down
baby baby baby baby oh
是我有点冲动 是我有点心急
不知要怎么面对你
请你看着我别让他们继续笑我
but you make me say this
神啊太偏心
创造完美的你 就是你
你的眼你的唇让我眷恋
我多希望可以霸道一点
神啊太偏心
让你太过美丽
oh 别再躲避再犹豫 请相信
别抗拒
我无法说明原因被你吸引
面对你心跳就会加快莫名
超越了光速前进
不怕用光了幸运
我的命运只有你能开启
所以你想不想我
我每天只想你
i know it’s unfair
就是为你专一 太痴心
你的眼你的唇让我眷恋
我想设定属于你的权限
i know it’s unfair
只被你掌控
我现在很危险很危险 小心点
i’m telling
girl girl be my love
每天跟你喝杯咖啡 my baby yeah
girl girl be my love
每晚聊到陪你入睡 babe
girl girl be my love
到时候该为我而醉
oh baby falling let’s fall in love
别抗拒

pinyin

jiù zài háo wú yù jǐng de shí hòu
(girl don't you know?)
nǐ zhè yàng chuǎng jìn wǒ de shí kōng
chú chuāng biān de zuò wèi
wǒ kāi shǐ děng nǐ chū xiàn baby
yī bēi kā fēi yě huì zuì oh táo zuì

cóng lái méi yǒu xiǎng guò
píng cháng lěng jìng de wǒ
zěn me jiàn dào nǐ jiù shī kòng
péng yǒu dōu xiào wǒ but zhī yào nǐ kàn dǒng wǒ
zhè yī qiē bú suàn shen me

shén ā tài piān xīn
chuàng zào wán měi de nǐ (jiù shì nǐ)
nǐ de yǎn nǐ de chún ràng wǒ juàn liàn
wǒ duō xī wàng kě yǐ bà dào yī diǎn
shén ā tài piān xīn
ràng nǐ tài guò měi lì
oh bié zài duǒ bì zài yóu yù qǐng xiàng xìn
(bié kàng jù)

jiù xiàng yú gāng qián de māo
yī zhí tiāo dòu shuí de xīn (don't you see?)
wǒ xiǎng nǐ zǒng gāi fā xiàn wǒ de qíng xù
jiù bié zài xì jù bān zhuō nòng wǒ
bié tài cán rěn dì duì wǒ
i gotta gotta slow down
(baby baby baby) baby oh

shì wǒ yǒu diǎn chōng dòng shì wǒ yǒu diǎn xīn jí
bú zhī yào zěn me miàn duì nǐ
qǐng nǐ kàn zhe wǒ bié ràng tā men jì xù xiào wǒ
but you make me say this

shén ā tài piān xīn
chuàng zào wán měi de nǐ (jiù shì nǐ)
nǐ de yǎn nǐ de chún ràng wǒ juàn liàn
wǒ duō xī wàng kě yǐ bà dào yī diǎn
shén ā tài piān xīn
ràng nǐ tài guò měi lì
oh bié zài duǒ bì zài yóu yù qǐng xiàng xìn
(bié kàng jù)

wǒ wú fǎ shuō míng yuán yīn bèi nǐ xī yǐn
miàn duì nǐ xīn tiào jiù huì jiā kuài mò míng
chāo yuè le guāng sù qián jìn
bú pà yòng guāng le xìng yùn
wǒ de mìng yùn zhī yǒu nǐ néng kāi qǐ

suǒ yǐ nǐ xiǎng bú xiǎng wǒ
wǒ měi tiān zhī xiǎng nǐ

i know it's unfair
jiù shì wéi nǐ zhuān yī (tài chī xīn)
nǐ de yǎn nǐ de chún ràng wǒ juàn liàn
wǒ xiǎng shè dìng shǔ yú nǐ de quán xiàn
(shǔ yú nǐ de quán xiàn)
i know it's unfair
zhī bèi nǐ zhǎng kòng
wǒ xiàn zài hěn wēi xiǎn hěn wēi xiǎn xiǎo xīn diǎn
(hěn wēi xiǎn wēi xiǎn baby)
(i'm telling)

girl, girl, be my love
měi tiān gēn nǐ hē bēi kā fēi (my baby yeah)
girl, girl, be my love
měi wǎn liáo dào péi nǐ rù shuì (babe)
girl, girl, be my love
dào shí hòu gāi wéi wǒ ér zuì
oh baby falling let's fall in love
(bié kàng jù)

"
